Market,Selection,Odds,matchup,timestamp
Money Line – Game,London Lions,1.174,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Money Line – Game,Bristol Flyers,3.75,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Handicap – Game,London Lions -8.5,1.877,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Handicap – Game,Bristol Flyers +8.5,1.787,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Total – Game,Over 153.5,1.819,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Total – Game,Under 153.5,1.847,London Lions vs Bristol Flyers,2026-01-02 16:39:21
Money Line – Game,London Lions,1.174,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Money Line – Game,Bristol Flyers,3.75,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Handicap – Game,London Lions -8.5,1.877,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Handicap – Game,Bristol Flyers +8.5,1.787,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Total – Game,Over 153.5,1.819,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Total – Game,Under 153.5,1.847,London Lions vs Bristol Flyers,2026-01-02 17:10:14
Money Line – Game,London Lions,1.174,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Money Line – Game,Bristol Flyers,3.75,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Handicap – Game,London Lions -8.5,1.877,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Handicap – Game,Bristol Flyers +8.5,1.787,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Total – Game,Over 153.5,1.819,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Total – Game,Under 153.5,1.847,London Lions vs Bristol Flyers,2026-01-02 17:32:37
Money Line – Game,Newcastle Eagles,2.07,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Money Line – Game,Cheshire Phoenix,1.645,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Handicap – Game,Newcastle Eagles +3.0,1.769,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Handicap – Game,Cheshire Phoenix -3.0,1.9,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Total – Game,Over 182.5,1.819,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Total – Game,Under 182.5,1.847,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 17:32:37
Money Line – Game,London Lions,1.176,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Money Line – Game,Bristol Flyers,3.730,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Handicap – Game,London Lions -8.5,1.884,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Handicap – Game,Bristol Flyers +8.5,1.787,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Total – Game,Over 153.5,1.840,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Total – Game,Under 153.5,1.826,London Lions vs Bristol Flyers,2026-01-02 19:08:49
Money Line – Game,Newcastle Eagles,2.070,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
Money Line – Game,Cheshire Phoenix,1.645,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
Handicap – Game,Newcastle Eagles +3.0,1.769,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
Handicap – Game,Cheshire Phoenix -3.0,1.900,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
Total – Game,Over 182.5,1.819,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
Total – Game,Under 182.5,1.847,Newcastle Eagles vs Cheshire Phoenix,2026-01-02 19:08:49
