Market,Selection,Odds,matchup,timestamp
Money Line – Game,CA Bizertin,1.14,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Money Line – Game,CS Msaken,4.09,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Handicap – Game,CA Bizertin -9.5,1.826,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Handicap – Game,CS Msaken +9.5,1.84,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Total – Game,Over 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Total – Game,Under 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 10:34:40
Money Line – Game,Club Sportif Hammam Sousse,1.854,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Money Line – Game,Bardo Sport,1.813,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Handicap – Game,Club Sportif Hammam Sousse +1.5,1.769,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Handicap – Game,Bardo Sport -1.5,1.9,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Total – Game,Over 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Total – Game,Under 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:34:40
Money Line – Game,CA Bizertin,1.14,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Money Line – Game,CS Msaken,4.09,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Handicap – Game,CA Bizertin -9.5,1.826,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Handicap – Game,CS Msaken +9.5,1.84,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Total – Game,Over 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Total – Game,Under 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 10:47:41
Money Line – Game,Club Sportif Hammam Sousse,1.854,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Money Line – Game,Bardo Sport,1.813,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Handicap – Game,Club Sportif Hammam Sousse +1.5,1.769,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Handicap – Game,Bardo Sport -1.5,1.9,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Total – Game,Over 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Total – Game,Under 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 10:47:41
Money Line – Game,CA Bizertin,1.14,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Money Line – Game,CS Msaken,4.09,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Handicap – Game,CA Bizertin -9.5,1.826,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Handicap – Game,CS Msaken +9.5,1.84,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Total – Game,Over 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Total – Game,Under 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 12:00:34
Money Line – Game,Club Sportif Hammam Sousse,1.854,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Money Line – Game,Bardo Sport,1.813,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Handicap – Game,Club Sportif Hammam Sousse +1.5,1.769,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Handicap – Game,Bardo Sport -1.5,1.9,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Total – Game,Over 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Total – Game,Under 125.5,1.833,Club Sportif Hammam Sousse vs Bardo Sport,2025-12-24 12:00:34
Money Line – Game,CA Bizertin,1.140,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
Money Line – Game,CS Msaken,4.090,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
Handicap – Game,CA Bizertin -9.5,1.826,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
Handicap – Game,CS Msaken +9.5,1.840,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
Total – Game,Over 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
Total – Game,Under 131.5,1.833,CA Bizertin vs CS Msaken,2025-12-24 13:51:05
