team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 01:53:55
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 01:53:55
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 03:04:36
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 03:04:36
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 03:12:11
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 03:12:11
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 03:40:24
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 03:40:24
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 03:58:58
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 03:58:58
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.73,1.041,16.5,1.884,-16.5,1.854,142.5,1.877,142.5,1.862,2025-09-17 04:04:19
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 04:04:19
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 04:51:31
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.66,1.042,16.5,1.862,-16.5,1.877,141.5,1.877,141.5,1.862,2025-09-17 04:51:31
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 05:04:09
ACS Sepsi Sic,Galatasaray,https://www.pinnacle.com/en/basketball/europe-euroleague-women/acs-sepsi-sic-vs-galatasaray/1615470572/,7.66,1.042,16.5,1.862,-16.5,1.877,141.5,1.877,141.5,1.862,2025-09-17 05:04:09
Crvena Zvezda,Reyer Venezia Mestre,https://www.pinnacle.com/en/basketball/europe-euroleague-women/crvena-zvezda-vs-reyer-venezia-mestre/1615392839/,1.564,2.31,-3.0,1.952,3.0,1.793,143.0,1.934,143.0,1.806,2025-09-17 05:09:48
