team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Al Fatat,Fuheis,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-fatat-vs-fuheis/1615436344/,7.07,1.027,16.5,1.833,-16.5,1.833,160.5,1.84,160.5,1.826,2025-09-15 23:27:02
Sharjah,Al Qurain,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/sharjah-vs-al-qurain/1615435381/,1.071,5.27,-12.5,1.854,12.5,1.813,150.5,1.84,150.5,1.826,2025-09-15 23:27:02
Al Ula,GS Cosider,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-ula-vs-gs-cosider/1615435478/,3.07,1.274,7.5,1.751,-7.5,1.925,162.5,1.917,162.5,1.757,2025-09-15 23:27:02
Al Fatat,Fuheis,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-fatat-vs-fuheis/1615436344/,7.07,1.027,16.5,1.833,-16.5,1.833,160.5,1.84,160.5,1.826,2025-09-15 23:57:35
Sharjah,Al Qurain,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/sharjah-vs-al-qurain/1615435381/,1.071,5.27,-12.5,1.854,12.5,1.813,150.5,1.84,150.5,1.826,2025-09-15 23:57:35
Al Ula,GS Cosider,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-ula-vs-gs-cosider/1615435478/,3.07,1.274,7.5,1.751,-7.5,1.925,162.5,1.917,162.5,1.757,2025-09-15 23:57:35
Al Fatat,Fuheis,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-fatat-vs-fuheis/1615436344/,7.07,1.027,16.5,1.833,-16.5,1.833,160.5,1.84,160.5,1.826,2025-09-16 00:03:35
Sharjah,Al Qurain,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/sharjah-vs-al-qurain/1615435381/,1.071,5.27,-12.5,1.854,12.5,1.813,150.5,1.84,150.5,1.826,2025-09-16 00:03:35
Al Ula,GS Cosider,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-ula-vs-gs-cosider/1615435478/,3.07,1.274,7.5,1.751,-7.5,1.925,162.5,1.917,162.5,1.757,2025-09-16 00:03:35
Al Fatat,Fuheis,https://www.pinnacle.com/en/basketball/international-arab-club-championship-women/al-fatat-vs-fuheis/1615436344/,7.07,1.027,16.5,1.833,-16.5,1.833,160.5,1.84,160.5,1.826,2025-09-16 01:51:43
