Market,Selection,Odds,matchup,timestamp
Money Line – Game,FUS Rabat,1.84,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Money Line – Game,AS Sale,1.826,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +4.0,1.523,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -4.0,2.36,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +3.5,1.564,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -3.5,2.27,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +3.0,1.613,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -3.0,2.18,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +2.5,1.671,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -2.5,2.1,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +2.0,1.729,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -2.0,2.02,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +1.5,1.763,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -1.5,1.909,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat +1.0,1.847,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale -1.0,1.884,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat -1.0,1.943,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale +1.0,1.781,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat -1.5,1.99,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale +1.5,1.74,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat -2.0,2.06,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale +2.0,1.689,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,FUS Rabat -2.5,2.13,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Handicap – Game,AS Sale +2.5,1.645,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 146,1.653,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 146,2.14,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 146.5,1.689,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 146.5,2.09,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 147,1.729,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 147,2.03,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 147.5,1.775,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 147.5,1.98,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 148,1.819,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 148,1.917,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 148.5,1.84,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 148.5,1.826,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 149,1.925,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 149,1.813,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 149.5,1.99,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 149.5,1.763,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 150,2.04,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 150,1.724,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 150.5,2.1,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 150.5,1.684,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Over 151,2.15,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Total – Game,Under 151,1.649,FUS Rabat vs AS Sale,2025-11-24 07:49:00
Money Line – Game,FUS Rabat,1.84,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Money Line – Game,AS Sale,1.826,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +4.0,1.523,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -4.0,2.36,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +3.5,1.564,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -3.5,2.27,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +3.0,1.613,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -3.0,2.18,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +2.5,1.671,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -2.5,2.1,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +2.0,1.729,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -2.0,2.02,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +1.5,1.763,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -1.5,1.909,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat +1.0,1.847,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale -1.0,1.884,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat -1.0,1.943,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale +1.0,1.781,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat -1.5,1.99,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale +1.5,1.74,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat -2.0,2.06,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale +2.0,1.689,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,FUS Rabat -2.5,2.13,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Handicap – Game,AS Sale +2.5,1.645,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 146,1.653,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 146,2.14,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 146.5,1.689,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 146.5,2.09,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 147,1.729,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 147,2.03,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 147.5,1.775,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 147.5,1.98,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 148,1.819,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 148,1.917,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 148.5,1.84,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 148.5,1.826,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 149,1.925,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 149,1.813,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 149.5,1.99,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 149.5,1.763,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 150,2.04,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 150,1.724,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 150.5,2.1,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 150.5,1.684,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Over 151,2.15,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Total – Game,Under 151,1.649,FUS Rabat vs AS Sale,2025-11-24 08:02:35
Money Line – Game,FUS Rabat,1.877,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Money Line – Game,AS Sale,1.862,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,FUS Rabat +4.0,1.523,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,AS Sale -4.0,2.36,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,FUS Rabat +3.5,1.564,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,AS Sale -3.5,2.27,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,FUS Rabat +3.0,1.613,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,AS Sale -3.0,2.18,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,FUS Rabat +2.5,1.671,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,AS Sale -2.5,2.1,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,FUS Rabat +2.0,1.729,FUS Rabat vs AS Sale,2025-11-24 17:50:15
Handicap – Game,AS Sale -2.0,2.02,FUS Rabat vs AS Sale,2025-11-24 17:50:15
