Market,Selection,Odds,matchup,timestamp
Money Line – Game,ZKD Ilirija,3.24,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Money Line – Game,Triglav,1.243,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Handicap – Game,ZKD Ilirija +7.5,1.787,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Handicap – Game,Triglav -7.5,1.877,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Total – Game,Over 130,1.854,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Total – Game,Under 130,1.813,ZKD Ilirija vs Triglav,2025-10-15 18:49:04
Money Line – Game,Triglav,3.29,Triglav vs ZKK Celje,2026-01-06 17:52:33
Money Line – Game,ZKK Celje,1.235,Triglav vs ZKK Celje,2026-01-06 17:52:33
Handicap – Game,Triglav +6.5,1.917,Triglav vs ZKK Celje,2026-01-06 17:52:33
Handicap – Game,ZKK Celje -6.5,1.757,Triglav vs ZKK Celje,2026-01-06 17:52:33
Total – Game,Over 132.5,1.793,Triglav vs ZKK Celje,2026-01-06 17:52:33
Total – Game,Under 132.5,1.869,Triglav vs ZKK Celje,2026-01-06 17:52:33
Money Line – Game,Triglav,3.46,Triglav vs ZKK Celje,2026-01-06 18:56:55
Money Line – Game,ZKK Celje,1.209,Triglav vs ZKK Celje,2026-01-06 18:56:55
Handicap – Game,Triglav +8.5,1.8,Triglav vs ZKK Celje,2026-01-06 18:56:55
Handicap – Game,ZKK Celje -8.5,1.862,Triglav vs ZKK Celje,2026-01-06 18:56:55
Total – Game,Over 132.5,1.781,Triglav vs ZKK Celje,2026-01-06 18:56:55
Total – Game,Under 132.5,1.892,Triglav vs ZKK Celje,2026-01-06 18:56:55
Money Line – Game,ZKK Celje,1.019,ZKK Celje vs Triglav,2026-01-13 17:38:56
Money Line – Game,Triglav,7.640,ZKK Celje vs Triglav,2026-01-13 17:38:56
Handicap – Game,ZKK Celje -18.5,1.925,ZKK Celje vs Triglav,2026-01-13 17:38:56
Handicap – Game,Triglav +18.5,1.751,ZKK Celje vs Triglav,2026-01-13 17:38:56
Total – Game,Over 130.5,1.900,ZKK Celje vs Triglav,2026-01-13 17:38:56
Total – Game,Under 130.5,1.769,ZKK Celje vs Triglav,2026-01-13 17:38:56
