Market,Selection,Odds,matchup,timestamp
Money Line – Game,BC Baren Kleinbasel,1.023,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Money Line – Game,BC Boncourt Red Team,7.37,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Handicap – Game,BC Baren Kleinbasel -17.5,1.862,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Handicap – Game,BC Boncourt Red Team +17.5,1.8,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Total – Game,Over 153,1.925,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Total – Game,Under 153,1.751,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 17:50:12
Total – Game,Over 147,1.813,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Handicap – Game,BC Boncourt Red Team +17.0,1.8,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Total – Game,Under 147,1.854,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Money Line – Game,BC Boncourt Red Team,7.21,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Money Line – Game,BC Baren Kleinbasel,1.025,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Handicap – Game,BC Baren Kleinbasel -17.0,1.869,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:07:30
Money Line – Game,BC Baren Kleinbasel,1.025,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Money Line – Game,BC Boncourt Red Team,7.21,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Handicap – Game,BC Baren Kleinbasel -17.0,1.869,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Handicap – Game,BC Boncourt Red Team +17.0,1.8,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Total – Game,Over 147,1.813,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Total – Game,Under 147,1.854,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:17:13
Total – Game,Over 147.5,1.9,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Money Line – Game,BC Baren Kleinbasel,1.026,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Money Line – Game,BC Boncourt Red Team,7.12,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Handicap – Game,BC Baren Kleinbasel -17.0,1.892,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Handicap – Game,BC Boncourt Red Team +17.0,1.775,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Total – Game,Under 147.5,1.769,BC Baren Kleinbasel vs BC Boncourt Red Team,2025-10-30 18:46:14
Money Line – Game,SAV Vacallo Basket,1.558,SAV Vacallo Basket vs Lugano Tigers U23,2025-12-03 19:09:47
Money Line – Game,Lugano Tigers U23,2.21,SAV Vacallo Basket vs Lugano Tigers U23,2025-12-03 19:09:47
Handicap – Game,SAV Vacallo Basket -3.0,1.806,SAV Vacallo Basket vs Lugano Tigers U23,2025-12-03 19:09:47
Handicap – Game,Lugano Tigers U23 +3.0,1.862,SAV Vacallo Basket vs Lugano Tigers U23,2025-12-03 19:09:47
