Market,Selection,Odds,matchup,timestamp
Money Line – Game,KV Reykjavík,2.26,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Money Line – Game,IF Hamar,1.531,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Handicap – Game,KV Reykjavík +3.5,1.787,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Handicap – Game,IF Hamar -3.5,1.877,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Total – Game,Over 189.5,1.826,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Total – Game,Under 189.5,1.84,KV Reykjavík vs IF Hamar,2025-10-10 18:39:11
Total – Game,Under 184.5,1.833,Haukar vs Fjolnir,2025-10-10 18:58:49
Total – Game,Over 184.5,1.833,Haukar vs Fjolnir,2025-10-10 18:58:49
Handicap – Game,Fjolnir +8.5,1.854,Haukar vs Fjolnir,2025-10-10 18:58:49
Handicap – Game,Haukar -8.5,1.813,Haukar vs Fjolnir,2025-10-10 18:58:49
Money Line – Game,Fjolnir,3.18,Haukar vs Fjolnir,2025-10-10 18:58:49
Money Line – Game,Haukar,1.253,Haukar vs Fjolnir,2025-10-10 18:58:49
Total – Game,Under 189.5,1.84,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Handicap – Game,IF Hamar -3.0,1.781,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Total – Game,Over 189.5,1.826,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Money Line – Game,IF Hamar,1.534,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Handicap – Game,KV Reykjavík +3.0,1.892,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Money Line – Game,Selfoss,4.1,Breidablik vs Selfoss,2025-10-10 18:58:49
Handicap – Game,Breidablik -9.5,1.826,Breidablik vs Selfoss,2025-10-10 18:58:49
Handicap – Game,Selfoss +9.5,1.84,Breidablik vs Selfoss,2025-10-10 18:58:49
Money Line – Game,Breidablik,1.139,Breidablik vs Selfoss,2025-10-10 18:58:49
Total – Game,Under 184.5,1.884,Breidablik vs Selfoss,2025-10-10 18:58:49
Money Line – Game,KV Reykjavík,2.25,KV Reykjavík vs IF Hamar,2025-10-10 18:58:49
Total – Game,Over 184.5,1.787,Breidablik vs Selfoss,2025-10-10 18:58:49
Total – Game,Over 189.5,1.826,KV Reykjavík vs IF Hamar,2025-10-10 19:09:00
Total – Game,Under 186.5,1.819,Breidablik vs Selfoss,2025-10-10 19:09:00
Total – Game,Over 186.5,1.847,Breidablik vs Selfoss,2025-10-10 19:09:00
Handicap – Game,Selfoss +8.5,1.793,Breidablik vs Selfoss,2025-10-10 19:09:00
Handicap – Game,Breidablik -8.5,1.877,Breidablik vs Selfoss,2025-10-10 19:09:00
Money Line – Game,Selfoss,3.42,Breidablik vs Selfoss,2025-10-10 19:09:00
Money Line – Game,Breidablik,1.215,Breidablik vs Selfoss,2025-10-10 19:09:00
Total – Game,Under 189.5,1.84,KV Reykjavík vs IF Hamar,2025-10-10 19:09:00
Handicap – Game,IF Hamar -3.0,1.781,KV Reykjavík vs IF Hamar,2025-10-10 19:09:00
Money Line – Game,IF Hamar,1.534,KV Reykjavík vs IF Hamar,2025-10-10 19:09:00
Money Line – Game,KV Reykjavík,2.25,KV Reykjavík vs IF Hamar,2025-10-10 19:09:00
Total – Game,Under 184.5,1.833,Haukar vs Fjolnir,2025-10-10 19:09:00
