Market,Selection,Odds,matchup,timestamp
Money Line – Game,ZKD Ilirija,1.033,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Money Line – Game,Domel,6.66,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Handicap – Game,ZKD Ilirija -15.0,1.751,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Handicap – Game,Domel +15.0,1.917,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Total – Game,Over 130,1.751,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Total – Game,Under 130,1.917,ZKD Ilirija vs Domel,2025-11-07 19:46:19
Handicap – Game,ZKK Celje -42.5,1.819,ZKK Celje vs Domel,2025-11-13 17:36:22
Handicap – Game,Domel +42.5,1.847,ZKK Celje vs Domel,2025-11-13 17:36:22
Total – Game,Over 144,1.781,ZKK Celje vs Domel,2025-11-13 17:36:22
Total – Game,Under 144,1.884,ZKK Celje vs Domel,2025-11-13 17:36:22
Handicap – Game,ZKK Celje -40.0,1.909,ZKK Celje vs Domel,2025-11-13 17:53:29
Handicap – Game,Domel +40.0,1.763,ZKK Celje vs Domel,2025-11-13 17:53:29
Total – Game,Over 143,1.826,ZKK Celje vs Domel,2025-11-13 17:53:29
Total – Game,Under 143,1.84,ZKK Celje vs Domel,2025-11-13 17:53:29
Money Line – Game,Triglav,1.022,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Money Line – Game,ZKD Jezica,7.44,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Handicap – Game,Triglav -17.5,1.833,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Handicap – Game,ZKD Jezica +17.5,1.833,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Total – Game,Over 134,1.884,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Total – Game,Under 134,1.781,Triglav vs ZKD Jezica,2025-12-04 17:16:39
Money Line – Game,ZKD Maribor,1.769,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Money Line – Game,ZKD Ilirija,1.833,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Handicap – Game,ZKD Maribor -1.5,1.84,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Handicap – Game,ZKD Ilirija +1.5,1.757,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Total – Game,Over 132.5,1.884,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Total – Game,Under 132.5,1.724,ZKD Maribor vs ZKD Ilirija,2026-02-24 02:34:30
Money Line – Game,ZKD Maribor,1.763,ZKD Maribor vs ZKD Ilirija,2026-02-24 05:54:55
Money Line – Game,ZKD Ilirija,1.833,ZKD Maribor vs ZKD Ilirija,2026-02-24 05:54:55
