Market,Selection,Odds,matchup,timestamp
Money Line – Game,Basket SKT Ieper HSE,8.15,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 167,2.14,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 167.5,1.628,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 167.5,2.09,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 168,1.666,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 168,2.03,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 168.5,1.709,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 168.5,1.97,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 169,1.757,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 169.5,1.806,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 167,1.595,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 169.5,1.862,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 170,1.806,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 170.5,1.909,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 170.5,1.757,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 171,1.961,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 171,1.714,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 171.5,2.02,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 171.5,1.675,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 172,2.07,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 172,1.641,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Over 170,1.862,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -18.0,1.584,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 169,1.917,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -18.5,1.628,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +18.0,2.13,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +23.0,1.487,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -23.0,2.32,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +22.5,1.529,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -22.5,2.24,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +22.0,1.574,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -22.0,2.15,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +21.5,1.628,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -21.5,2.07,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +21.0,1.694,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Money Line – Game,Antwerp Giants,1.014,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +20.5,1.769,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -21.0,1.99,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -19.0,1.68,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +19.0,1.99,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -19.5,1.746,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +18.5,2.06,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -20.0,1.819,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +20.0,1.84,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Antwerp Giants -20.5,1.9,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Handicap – Game,Basket SKT Ieper HSE +19.5,1.917,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 06:47:21
Total – Game,Under 169,1.9,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 167.5,1.641,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 167.5,2.07,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 168,1.68,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 168,2.01,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 168.5,1.719,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 167,2.12,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 168.5,1.961,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 169,1.769,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 169.5,1.847,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 171,1.98,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 170,1.793,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 170.5,1.925,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 170.5,1.746,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 171,1.704,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 171.5,2.03,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 171.5,1.666,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 172,2.09,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Under 172,1.628,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 167,1.606,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 170,1.877,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Handicap – Game,Antwerp Giants -18.0,1.584,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Total – Game,Over 169.5,1.819,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Handicap – Game,Antwerp Giants -18.5,1.632,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Money Line – Game,Antwerp Giants,1.015,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Handicap – Game,Basket SKT Ieper HSE +23.0,1.485,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Handicap – Game,Antwerp Giants -23.0,2.32,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
Handicap – Game,Basket SKT Ieper HSE +22.5,1.526,Basket SKT Ieper HSE vs Antwerp Giants,2025-09-29 07:30:13
