Market,Selection,Odds,matchup,timestamp
Money Line – Game,Taipei Fubon Braves,2.69,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Money Line – Game,Utsunomiya Brex,1.413,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Handicap – Game,Taipei Fubon Braves +5.0,1.909,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Handicap – Game,Utsunomiya Brex -5.0,1.826,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Total – Game,Over 166,1.877,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Total – Game,Under 166,1.862,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:42:04
Total – Game,Under 166,1.862,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Total – Game,Over 166,1.877,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Handicap – Game,Utsunomiya Brex -5.0,1.826,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Handicap – Game,Taipei Fubon Braves +5.0,1.909,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Money Line – Game,Utsunomiya Brex,1.413,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Money Line – Game,Taipei Fubon Braves,2.69,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:49:07
Money Line – Game,Taipei Fubon Braves,2.69,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Money Line – Game,Utsunomiya Brex,1.413,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Handicap – Game,Taipei Fubon Braves +5.0,1.909,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Handicap – Game,Utsunomiya Brex -5.0,1.826,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Total – Game,Over 166,1.877,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Total – Game,Under 166,1.862,Taipei Fubon Braves vs Utsunomiya Brex,2025-10-07 23:55:32
Money Line – Game,Taipei Fubon Braves,1.561,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
Money Line – Game,Seoul SK Knights,2.310,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
Handicap – Game,Taipei Fubon Braves -3.5,1.862,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
Handicap – Game,Seoul SK Knights +3.5,1.877,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
Total – Game,Over 176.5,1.793,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
Total – Game,Under 176.5,1.952,Taipei Fubon Braves vs Seoul SK Knights,2025-12-24 10:46:18
