Market,Selection,Odds,matchup,timestamp
Money Line – Game,Taranaki Mountainairs,1.342,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Money Line – Game,Hawke's Bay Hawks,2.96,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Handicap – Game,Taranaki Mountainairs -5.5,1.8,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Handicap – Game,Hawke's Bay Hawks +5.5,1.943,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Total – Game,Over 186,1.884,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Total – Game,Under 186,1.854,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:17:06
Money Line – Game,Taranaki Mountainairs,1.342,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Money Line – Game,Hawke's Bay Hawks,2.96,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Handicap – Game,Taranaki Mountainairs -5.5,1.8,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Handicap – Game,Hawke's Bay Hawks +5.5,1.943,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Total – Game,Over 186,1.884,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Total – Game,Under 186,1.854,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 20:33:20
Money Line – Game,Taranaki Mountainairs,1.346,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Money Line – Game,Hawke's Bay Hawks,2.95,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Handicap – Game,Taranaki Mountainairs -5.5,1.813,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Handicap – Game,Hawke's Bay Hawks +5.5,1.934,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Total – Game,Over 186,1.884,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Total – Game,Under 186,1.854,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 21:11:46
Money Line – Game,Taranaki Mountainairs,1.363,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 22:05:20
Money Line – Game,Hawke's Bay Hawks,2.88,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 22:05:20
Handicap – Game,Taranaki Mountainairs -5.5,1.854,Taranaki Mountainairs vs Hawke's Bay Hawks,2026-04-13 22:05:20
