Market,Selection,Odds,matchup,timestamp
Money Line – Game,AL Kuwait,2.71,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 165,2.1,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 165.5,1.657,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 165.5,2.05,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 166,1.694,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 166,1.99,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 166.5,1.735,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 166.5,1.934,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 167,1.787,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 167,1.884,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 165,1.621,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 167.5,1.84,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 168,1.892,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 168,1.775,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 168.5,1.943,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 168.5,1.729,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 169,2.0,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 169,1.689,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 169.5,2.06,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 169.5,1.649,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Over 170,2.11,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 167.5,1.826,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -2.5,1.534,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Total – Game,Under 170,1.617,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -3.0,1.578,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +2.5,2.22,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Money Line – Game,Al Ahli,1.361,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +7.5,1.534,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -7.5,2.22,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +7.0,1.578,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -7.0,2.14,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -6.5,2.07,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +6.0,1.684,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,Al Ahli -6.0,1.99,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +5.5,1.751,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +6.5,1.625,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
Handicap – Game,AL Kuwait +5.0,1.833,AL Kuwait vs Al Ahli,2025-09-25 08:09:05
