team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Tabiat,Golnoor Esfahan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/tabiat-vs-golnoor-esfahan/1616687953/,1.148,3.64,-8.5,1.763,8.5,1.84,158.5,1.8,158.5,1.8,2025-10-01 23:02:27
Tabiat,Golnoor Esfahan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/tabiat-vs-golnoor-esfahan/1616687953/,1.148,3.64,-8.5,1.763,8.5,1.84,158.5,1.8,158.5,1.8,2025-10-01 23:25:02
Tabiat,Golnoor Esfahan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/tabiat-vs-golnoor-esfahan/1616687953/,1.148,3.64,-8.5,1.763,8.5,1.84,158.5,1.8,158.5,1.8,2025-10-01 23:32:58
Tabiat,Golnoor Esfahan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/tabiat-vs-golnoor-esfahan/1616687953/,1.148,3.64,-8.5,1.763,8.5,1.84,158.5,1.8,158.5,1.8,2025-10-01 23:42:55
Tabiat,Golnoor Esfahan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/tabiat-vs-golnoor-esfahan/1616687953/,1.148,3.64,-8.5,1.763,8.5,1.84,158.5,1.8,158.5,1.8,2025-10-01 23:46:58
Padafand Raad Havaei Dezful,Payesh Part Shahrod,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/padafand-raad-havaei-dezful-vs-payesh-part-shahrod/1617387423/,1.675,1.943,-2.0,1.775,2.0,1.819,161.5,1.806,161.5,1.793,2025-10-15 23:57:10
Esteghlal Tehran,Mahgol Alborz,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/esteghlal-tehran-vs-mahgol-alborz/1617534974/,1.077,4.5,-12.0,1.775,12.0,1.826,159.5,1.746,159.5,1.854,2025-10-19 22:59:33
Golnoor Esfahan,Naft Abadan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/golnoor-esfahan-vs-naft-abadan/1617534973/,4.36,1.087,10.5,1.793,-10.5,1.806,153.5,1.806,153.5,1.793,2025-10-19 22:59:33
Kalleh Mazandaran,Shahrdari Gorgan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/kalleh-mazandaran-vs-shahrdari-gorgan/1617553753/,2.34,1.444,4.0,1.813,-4.0,1.787,162.5,1.8,162.5,1.8,2025-10-19 22:59:33
Kalleh Mazandaran,Shahrdari Gorgan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/kalleh-mazandaran-vs-shahrdari-gorgan/1617553753/,2.34,1.444,4.0,1.813,-4.0,1.787,162.5,1.8,162.5,1.8,2025-10-19 23:07:11
Golnoor Esfahan,Naft Abadan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/golnoor-esfahan-vs-naft-abadan/1617534973/,4.36,1.087,10.5,1.793,-10.5,1.806,153.5,1.806,153.5,1.793,2025-10-19 23:07:11
Esteghlal Tehran,Mahgol Alborz,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/esteghlal-tehran-vs-mahgol-alborz/1617534974/,1.077,4.5,-12.0,1.775,12.0,1.826,159.5,1.746,159.5,1.854,2025-10-19 23:07:11
Esteghlal Tehran,Mahgol Alborz,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/esteghlal-tehran-vs-mahgol-alborz/1617534974/,1.077,4.5,-12.0,1.775,12.0,1.826,159.5,1.746,159.5,1.854,2025-10-19 23:26:05
Golnoor Esfahan,Naft Abadan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/golnoor-esfahan-vs-naft-abadan/1617534973/,4.36,1.087,10.5,1.793,-10.5,1.806,153.5,1.806,153.5,1.793,2025-10-19 23:26:05
Kalleh Mazandaran,Shahrdari Gorgan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/kalleh-mazandaran-vs-shahrdari-gorgan/1617553753/,2.14,1.543,3.0,1.793,-3.0,1.806,162.5,1.806,162.5,1.793,2025-10-19 23:26:05
Esteghlal Tehran,Mahgol Alborz,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/esteghlal-tehran-vs-mahgol-alborz/1617534974/,1.077,4.5,-12.0,1.775,12.0,1.826,159.5,1.746,159.5,1.854,2025-10-19 23:38:09
Golnoor Esfahan,Naft Abadan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/golnoor-esfahan-vs-naft-abadan/1617534973/,4.36,1.087,10.5,1.793,-10.5,1.806,153.5,1.806,153.5,1.793,2025-10-19 23:38:09
Kalleh Mazandaran,Shahrdari Gorgan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/kalleh-mazandaran-vs-shahrdari-gorgan/1617553753/,2.14,1.543,3.0,1.793,-3.0,1.806,162.5,1.806,162.5,1.793,2025-10-19 23:38:09
Esteghlal Tehran,Mahgol Alborz,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/esteghlal-tehran-vs-mahgol-alborz/1617534974/,1.077,4.5,-12.0,1.775,12.0,1.826,159.5,1.746,159.5,1.854,2025-10-19 23:58:13
Golnoor Esfahan,Naft Abadan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/golnoor-esfahan-vs-naft-abadan/1617534973/,4.36,1.087,10.5,1.793,-10.5,1.806,153.5,1.806,153.5,1.793,2025-10-19 23:58:13
Kalleh Mazandaran,Shahrdari Gorgan,https://www.pinnacle.com/en/basketball/iranian-basketball-super-league/kalleh-mazandaran-vs-shahrdari-gorgan/1617553753/,2.14,1.543,3.0,1.793,-3.0,1.806,162.5,1.806,162.5,1.793,2025-10-19 23:58:13
