team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Rwanda,Guinea,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/rwanda-vs-guinea/1620293659/,3.82,1.207,8.5,1.8,-8.5,1.943,142.5,1.909,142.5,1.833,2025-11-27 17:29:51
Rwanda,Guinea,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/rwanda-vs-guinea/1620293659/,3.82,1.207,8.5,1.8,-8.5,1.943,142.5,1.909,142.5,1.833,2025-11-27 17:46:24
Rwanda,Guinea,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/rwanda-vs-guinea/1620293659/,3.82,1.207,8.5,1.8,-8.5,1.943,142.5,1.909,142.5,1.833,2025-11-27 17:58:59
Rwanda,Guinea,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/rwanda-vs-guinea/1620293659/,3.82,1.207,8.5,1.8,-8.5,1.943,142.5,1.909,142.5,1.833,2025-11-27 18:39:14
Nigeria,Rwanda,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/nigeria-vs-rwanda/1620307172/,1.193,3.95,-10.0,1.9,10.0,1.84,148.5,1.862,148.5,1.877,2025-11-30 18:41:01
Nigeria,Rwanda,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/nigeria-vs-rwanda/1620307172/,1.192,3.95,-10.0,1.9,10.0,1.84,148.5,1.847,148.5,1.892,2025-11-30 19:01:06
Angola,Uganda,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/angola-vs-uganda/1624499534/,1.04,7.83,-18.5,1.892,18.5,1.847,144.0,1.884,144.0,1.847,2026-02-26 11:58:42
DR Congo,Madagascar,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/dr-congo-vs-madagascar/1624503267/,1.434,2.63,-5.0,1.862,5.0,1.877,138.5,1.8,138.5,1.943,2026-02-26 11:58:42
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.37,2.85,-5.5,1.854,5.5,1.884,155.5,1.84,155.5,1.9,2026-02-26 11:58:42
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,4.21,1.168,9.5,1.9,-9.5,1.84,148.5,1.869,148.5,1.869,2026-02-26 11:58:42
Angola,Uganda,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/angola-vs-uganda/1624499534/,1.04,7.83,-18.5,1.892,18.5,1.847,144.0,1.884,144.0,1.847,2026-02-26 12:52:16
DR Congo,Madagascar,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/dr-congo-vs-madagascar/1624503267/,1.438,2.61,-5.0,1.869,5.0,1.869,138.5,1.8,138.5,1.943,2026-02-26 12:52:16
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.353,2.92,-5.5,1.813,5.5,1.934,155.5,1.833,155.5,1.9,2026-02-26 12:52:16
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,4.11,1.177,9.5,1.854,-9.5,1.884,148.5,1.869,148.5,1.869,2026-02-26 12:52:16
DR Congo,Madagascar,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/dr-congo-vs-madagascar/1624503267/,1.543,2.35,-4.0,1.934,4.0,1.806,141.0,1.884,141.0,1.854,2026-02-26 16:09:59
Angola,Uganda,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/angola-vs-uganda/1624499534/,1.037,8.04,-18.5,1.826,18.5,1.909,146.0,1.9,146.0,1.833,2026-02-26 16:09:59
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,4.1,1.178,9.5,1.854,-9.5,1.884,148.5,1.884,148.5,1.854,2026-02-26 16:09:59
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.342,2.96,-7.0,1.917,7.0,1.826,155.5,1.833,155.5,1.909,2026-02-26 16:09:59
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,3.73,1.216,9.5,1.847,-9.5,1.892,148.5,1.9,148.5,1.833,2026-02-26 19:12:53
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.324,3.04,-7.0,1.854,7.0,1.884,155.5,1.826,155.5,1.917,2026-02-26 19:12:53
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.324,3.04,-7.0,1.854,7.0,1.884,155.5,1.826,155.5,1.917,2026-02-26 19:56:43
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,3.73,1.216,9.5,1.847,-9.5,1.892,148.5,1.9,148.5,1.833,2026-02-26 19:56:43
Mali,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/mali-vs-egypt/1624499607/,3.52,1.242,9.0,1.862,-9.0,1.877,148.5,1.909,148.5,1.833,2026-02-26 20:33:11
Senegal,Ivory Coast,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-ivory-coast/1624505623/,1.315,3.09,-7.0,1.826,7.0,1.917,155.5,1.8,155.5,1.943,2026-02-26 20:33:11
Senegal,DR Congo,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-dr-congo/1624742951/,1.013,11.24,-22.5,1.869,22.5,1.869,163.0,1.854,163.0,1.884,2026-03-01 19:03:14
Uganda,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/uganda-vs-egypt/1624743073/,6.99,1.054,15.0,1.854,-15.0,1.884,157.0,1.925,157.0,1.819,2026-03-01 19:03:14
Senegal,DR Congo,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-dr-congo/1624742951/,1.013,11.24,-22.5,1.869,22.5,1.869,163.0,1.854,163.0,1.884,2026-03-01 19:27:33
Uganda,Egypt,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/uganda-vs-egypt/1624743073/,6.99,1.054,15.0,1.854,-15.0,1.884,157.0,1.925,157.0,1.819,2026-03-01 19:27:33
Senegal,DR Congo,https://www.pinnacle.com/en/basketball/fiba-world-cup-africa-qualification/senegal-vs-dr-congo/1624742951/,1.013,11.24,-22.5,1.869,22.5,1.869,163.0,1.854,163.0,1.884,2026-03-01 19:46:53
