team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Alytaus Alytus,BC Silute,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/alytaus-alytus-vs-bc-silute/1616571900/,1.909,1.757,2.5,1.833,-2.5,1.833,167.5,1.934,167.5,1.806,2025-10-02 15:03:16
BC Telsiai,BC Zalgiris Kaunas II,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/bc-telsiai-vs-bc-zalgiris-kaunas-ii/1616574725/,1.213,3.76,-8.0,1.813,8.0,1.934,158.0,1.884,158.0,1.854,2025-10-02 15:03:16
Omega-Tauras,BC Neptunas Klaipeda,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/omega-tauras-vs-bc-neptunas-klaipeda/1616574726/,1.217,3.72,-8.0,1.925,8.0,1.819,159.5,1.952,159.5,1.793,2025-10-02 15:03:16
Ukmerges Stekas,Vilkaviskis,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/ukmerges-stekas-vs-vilkaviskis/1616574618/,2.98,1.338,6.5,1.892,-6.5,1.84,154.0,1.892,154.0,1.84,2025-10-02 15:03:16
Kretingos Kretinga,Vytis-VDU Sakiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-vytis-vdu-sakiai/1616579551/,1.952,1.793,1.5,1.869,-1.5,1.869,170.5,1.961,170.5,1.787,2025-10-02 15:03:16
Vilnius Rytas-2,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vilnius-rytas-2-vs-plunge-olimpas/1616571919/,1.454,2.57,-4.5,1.869,4.5,1.869,162.0,1.819,162.0,1.925,2025-10-02 15:03:16
Vilnius Rytas-2,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vilnius-rytas-2-vs-plunge-olimpas/1616571919/,1.454,2.57,-4.5,1.869,4.5,1.869,162.0,1.819,162.0,1.925,2025-10-02 15:13:16
Ukmerges Stekas,Vilkaviskis,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/ukmerges-stekas-vs-vilkaviskis/1616574618/,2.98,1.338,6.5,1.892,-6.5,1.84,154.0,1.892,154.0,1.84,2025-10-02 15:13:16
Kretingos Kretinga,Vytis-VDU Sakiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-vytis-vdu-sakiai/1616579551/,1.952,1.793,1.5,1.869,-1.5,1.869,170.5,1.961,170.5,1.787,2025-10-02 15:13:16
Vilnius Rytas-2,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vilnius-rytas-2-vs-plunge-olimpas/1616571919/,1.454,2.57,-4.5,1.869,4.5,1.869,162.0,1.819,162.0,1.925,2025-10-02 15:32:10
Kretingos Kretinga,Vytis-VDU Sakiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-vytis-vdu-sakiai/1616579551/,1.952,1.793,1.5,1.869,-1.5,1.869,170.5,1.961,170.5,1.787,2025-10-02 15:32:10
Ukmerges Stekas,Vilkaviskis,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/ukmerges-stekas-vs-vilkaviskis/1616574618/,2.98,1.337,6.5,1.9,-6.5,1.833,155.5,1.892,155.5,1.847,2025-10-02 15:32:10
Vilnius Rytas-2,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vilnius-rytas-2-vs-plunge-olimpas/1616571919/,1.454,2.57,-4.5,1.869,4.5,1.869,162.0,1.819,162.0,1.925,2025-10-02 15:43:44
Kretingos Kretinga,Vytis-VDU Sakiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-vytis-vdu-sakiai/1616579551/,1.952,1.793,1.5,1.869,-1.5,1.869,170.5,1.961,170.5,1.787,2025-10-02 15:43:44
Ukmerges Stekas,Vilkaviskis,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/ukmerges-stekas-vs-vilkaviskis/1616574618/,2.98,1.338,6.5,1.892,-6.5,1.847,154.0,1.917,154.0,1.819,2025-10-02 15:43:44
Ukmerges Stekas,Vilkaviskis,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/ukmerges-stekas-vs-vilkaviskis/1616574618/,3.21,1.292,6.5,1.884,-6.5,1.854,152.5,1.862,152.5,1.877,2025-10-02 16:01:29
Kretingos Kretinga,Vytis-VDU Sakiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-vytis-vdu-sakiai/1616579551/,1.952,1.793,1.5,1.869,-1.5,1.869,169.5,1.854,169.5,1.884,2025-10-02 16:01:29
Vilnius Rytas-2,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vilnius-rytas-2-vs-plunge-olimpas/1616571919/,1.45,2.58,-4.5,1.869,4.5,1.869,162.0,1.819,162.0,1.917,2025-10-02 16:01:29
BC Olimpas Palanga,BC Silute,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/bc-olimpas-palanga-vs-bc-silute/1617083008/,1.328,2.83,-5.5,1.847,5.5,1.819,162.5,1.884,162.5,1.781,2025-10-09 03:10:40
BC Zalgiris Kaunas II,Plunge Olimpas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/bc-zalgiris-kaunas-ii-vs-plunge-olimpas/1617082186/,1.198,3.54,-8.0,1.884,8.0,1.787,153.0,1.9,153.0,1.769,2025-10-09 03:10:40
Kretingos Kretinga,Alytaus Alytus,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/kretingos-kretinga-vs-alytaus-alytus/1617084082/,1.584,2.16,-3.0,1.869,3.0,1.8,167.0,1.877,167.0,1.793,2025-10-09 03:10:40
Vytis-VDU Sakiai,Ukmerges Stekas,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/vytis-vdu-sakiai-vs-ukmerges-stekas/1617082188/,1.235,3.29,-7.5,1.854,7.5,1.813,166.0,1.84,166.0,1.826,2025-10-09 03:10:40
Suduva-Mantinga,Vilnius Rytas-2,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/suduva-mantinga-vs-vilnius-rytas-2/1617082993/,1.297,2.96,-7.0,1.862,7.0,1.806,160.5,1.877,160.5,1.793,2025-10-09 03:10:40
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.11,1.613,3.0,1.813,-3.0,1.854,165.5,1.84,165.5,1.826,2025-10-27 08:39:39
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.11,1.613,3.0,1.813,-3.0,1.854,165.5,1.84,165.5,1.826,2025-10-27 08:47:57
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.16,1.584,3.0,1.847,-3.0,1.819,165.5,1.84,165.5,1.826,2025-10-27 09:03:18
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.29,1.518,4.0,1.819,-4.0,1.847,165.5,1.84,165.5,1.826,2025-10-27 09:40:33
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.29,1.518,4.0,1.819,-4.0,1.847,165.5,1.84,165.5,1.826,2025-10-27 09:54:00
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.29,1.518,4.0,1.819,-4.0,1.847,165.5,1.84,165.5,1.826,2025-10-27 10:34:37
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.34,1.549,4.0,1.854,-4.0,1.884,165.5,1.877,165.5,1.862,2025-10-27 11:47:03
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.34,1.549,4.0,1.854,-4.0,1.884,165.5,1.877,165.5,1.862,2025-10-27 11:59:56
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.34,1.549,4.0,1.854,-4.0,1.884,165.5,1.877,165.5,1.862,2025-10-27 12:11:01
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.37,1.531,4.0,1.884,-4.0,1.847,165.5,1.862,165.5,1.877,2025-10-27 13:00:10
Neptunas-Akvaservis Klaipeda,BC Telsiai,https://www.pinnacle.com/en/basketball/lithuania-national-basketball-league/neptunas-akvaservis-klaipeda-vs-bc-telsiai/1618143849/,2.37,1.531,4.0,1.884,-4.0,1.847,165.5,1.862,165.5,1.877,2025-10-27 13:07:55
