Market,Selection,Odds,matchup,timestamp
Money Line – Game,Pays Voirons Basket Club,1.917,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Money Line – Game,Montbrison Feminines BC,1.757,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Handicap – Game,Pays Voirons Basket Club +1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Handicap – Game,Montbrison Feminines BC -1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Total – Game,Over 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Total – Game,Under 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 16:29:41
Total – Game,Under 128.5,1.813,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Total – Game,Over 128.5,1.854,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Handicap – Game,Cavigal Nice Basket +4.0,1.806,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Money Line – Game,Cavigal Nice Basket,2.52,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Money Line – Game,BC la Tronche Meylan,1.42,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Total – Game,Under 135.5,1.826,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Total – Game,Over 135.5,1.84,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Handicap – Game,Aulnoye AS +1.5,1.833,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Handicap – Game,BC la Tronche Meylan -4.0,1.862,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:42:50
Money Line – Game,Aulnoye AS,1.917,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Handicap – Game,Le Havre -1.5,1.833,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Money Line – Game,Montbrison Feminines BC,1.757,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Handicap – Game,Pays Voirons Basket Club +1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Money Line – Game,Pays Voirons Basket Club,1.917,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Total – Game,Over 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Total – Game,Under 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Money Line – Game,Le Havre,1.757,Le Havre vs Aulnoye AS,2025-09-20 17:42:50
Handicap – Game,Montbrison Feminines BC -1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:42:50
Handicap – Game,Cavigal Nice Basket +4.0,1.806,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
Handicap – Game,Aulnoye AS +1.5,1.833,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Handicap – Game,BC la Tronche Meylan -4.0,1.862,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
Money Line – Game,Cavigal Nice Basket,2.52,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
Money Line – Game,BC la Tronche Meylan,1.42,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
Total – Game,Under 135.5,1.826,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Total – Game,Over 135.5,1.84,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Handicap – Game,Le Havre -1.5,1.833,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Total – Game,Over 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Money Line – Game,Le Havre,1.757,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Total – Game,Under 124.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Handicap – Game,Montbrison Feminines BC -1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Handicap – Game,Pays Voirons Basket Club +1.5,1.833,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Money Line – Game,Montbrison Feminines BC,1.757,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Money Line – Game,Pays Voirons Basket Club,1.917,Pays Voirons Basket Club vs Montbrison Feminines BC,2025-09-20 17:47:14
Total – Game,Over 128.5,1.854,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
Money Line – Game,Aulnoye AS,1.917,Le Havre vs Aulnoye AS,2025-09-20 17:47:14
Total – Game,Under 128.5,1.813,BC la Tronche Meylan vs Cavigal Nice Basket,2025-09-20 17:47:14
