Market,Selection,Odds,matchup,timestamp
Money Line – Game,Valencia Basket Club,1.089,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Money Line – Game,Porta XI Ensino,5.66,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -10.0,1.581,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +10.0,2.24,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -10.5,1.625,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +10.5,2.16,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -11.0,1.675,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +11.0,2.08,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -11.5,1.735,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +11.5,2.0,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -12.0,1.806,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +12.0,1.925,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -12.5,1.892,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +12.5,1.847,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -13.0,1.97,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +13.0,1.769,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -13.5,2.05,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +13.5,1.699,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -14.0,2.13,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +14.0,1.641,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -14.5,2.22,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +14.5,1.591,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Valencia Basket Club -15.0,2.3,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Handicap – Game,Porta XI Ensino +15.0,1.549,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 140,1.628,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 140,2.19,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 140.5,1.662,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 140.5,2.13,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 141,1.699,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 141,2.07,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 141.5,1.74,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 141.5,2.02,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 142,1.787,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 142,1.961,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 142.5,1.84,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 142.5,1.9,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 143,1.892,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 143,1.847,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 143.5,1.952,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 143.5,1.793,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 144,2.0,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 144,1.751,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 144.5,2.05,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 144.5,1.714,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Over 145,2.11,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Total – Game,Under 145,1.675,Valencia Basket Club vs Porta XI Ensino,2026-03-26 18:19:19
Money Line – Game,Spar Citylift Girona,1.313,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Money Line – Game,CB Avenida,3.100,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -4.5,1.546,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +4.5,2.310,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -5.0,1.588,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +5.0,2.230,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -5.5,1.636,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +5.5,2.140,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -6.0,1.694,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +6.0,2.060,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -6.5,1.763,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +6.5,1.980,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -7.0,1.840,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +7.0,1.900,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -7.5,1.917,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +7.5,1.813,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -8.0,2.000,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +8.0,1.740,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -8.5,2.070,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +8.5,1.680,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -9.0,2.150,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +9.0,1.628,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,Spar Citylift Girona -9.5,2.230,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Handicap – Game,CB Avenida +9.5,1.584,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 144,1.657,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 144,2.130,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 144.5,1.694,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 144.5,2.080,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 145,1.735,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 145,2.030,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 145.5,1.775,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 145.5,1.970,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 146,1.826,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 146,1.917,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 146.5,1.877,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 146.5,1.862,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 147,1.934,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 147,1.806,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 147.5,1.990,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 147.5,1.757,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 148,2.050,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 148,1.719,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 148.5,2.100,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 148.5,1.680,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Over 149,2.160,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
Total – Game,Under 149,1.645,Spar Citylift Girona vs CB Avenida,2026-03-27 19:54:40
