team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Basket Landes,Landerneau Bretagne Basket,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/basket-landes-vs-landerneau-bretagne-basket/1616529506/,1.091,5.58,-11.5,1.909,11.5,1.833,129.5,1.862,129.5,1.877,2025-10-01 17:24:47
Lyon,Charnay Basket Bourgogne Sud,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/lyon-vs-charnay-basket-bourgogne-sud/1616528875/,1.581,2.27,-3.5,1.892,3.5,1.847,135.0,1.854,135.0,1.884,2025-10-01 17:24:47
Flammes Carolo Basket,Basket Lattes Montpellier,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/flammes-carolo-basket-vs-basket-lattes-montpellier/1616632034/,1.442,2.61,-5.5,1.925,5.5,1.813,142.5,1.869,142.5,1.869,2025-10-01 17:24:47
Roche Vendee,UF Angers Basket 49,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/roche-vendee-vs-uf-angers-basket-49/1616529605/,2.0,1.757,2.0,1.819,-2.0,1.917,138.5,1.925,138.5,1.819,2025-10-01 17:24:47
Chartres,Bourges Basket,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/chartres-vs-bourges-basket/1616529617/,3.68,1.222,8.0,1.833,-8.0,1.9,144.0,1.9,144.0,1.84,2025-10-01 17:24:47
Lyon,Charnay Basket Bourgogne Sud,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/lyon-vs-charnay-basket-bourgogne-sud/1616528875/,1.581,2.27,-3.5,1.892,3.5,1.847,135.0,1.854,135.0,1.884,2025-10-01 17:32:54
Flammes Carolo Basket,Basket Lattes Montpellier,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/flammes-carolo-basket-vs-basket-lattes-montpellier/1616632034/,1.442,2.61,-5.5,1.925,5.5,1.813,142.5,1.869,142.5,1.869,2025-10-01 17:32:54
Roche Vendee,UF Angers Basket 49,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/roche-vendee-vs-uf-angers-basket-49/1616529605/,2.0,1.757,2.0,1.819,-2.0,1.917,138.5,1.925,138.5,1.819,2025-10-01 17:32:54
Chartres,Bourges Basket,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/chartres-vs-bourges-basket/1616529617/,3.68,1.222,8.0,1.833,-8.0,1.9,144.0,1.9,144.0,1.84,2025-10-01 17:32:54
Chartres,Bourges Basket,https://www.pinnacle.com/en/basketball/france-ligue-fminine-de-basketball/chartres-vs-bourges-basket/1616529617/,3.68,1.222,8.0,1.833,-8.0,1.9,144.0,1.9,144.0,1.84,2025-10-01 17:45:34
