Market,Selection,Odds,matchup,timestamp
Money Line – Game,Brandys nad Labem,7.53,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Total – Game,Under 137.5,1.84,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Total – Game,Over 137.5,1.9,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Handicap – Game,Dinamo Sassari -11.5,1.877,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Money Line – Game,Dinamo Sassari,1.146,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Money Line – Game,Panathinaikos BC,4.5,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Handicap – Game,Panathinaikos BC +11.5,1.862,Panathinaikos BC vs Dinamo Sassari,2025-09-18 01:53:27
Total – Game,Over 144.5,1.8,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Handicap – Game,KSC Szekszard -15.0,1.8,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Handicap – Game,Brandys nad Labem +15.0,1.943,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Money Line – Game,KSC Szekszard,1.044,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Total – Game,Under 144.5,1.943,Brandys nad Labem vs KSC Szekszard,2025-09-18 01:53:27
Handicap – Game,Pas Giannina +23.5,1.9,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:06:48
Total – Game,Under 138,1.925,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:06:48
Total – Game,Over 138,1.819,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:06:48
Handicap – Game,Lointek Gernika Bizkaia -23.5,1.84,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:06:48
Total – Game,Under 137.5,1.833,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Handicap – Game,Dinamo Sassari -11.5,1.943,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Handicap – Game,Panathinaikos BC +11.5,1.806,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Money Line – Game,Dinamo Sassari,1.157,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Money Line – Game,Panathinaikos BC,4.36,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Total – Game,Over 137.5,1.9,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:06:48
Handicap – Game,Pas Giannina +23.5,1.9,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:15:58
Total – Game,Under 142.5,1.884,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Handicap – Game,SBS Ostrava -10.5,1.925,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Handicap – Game,Portes Du Soleil Bbc Troistorrents +10.5,1.819,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Money Line – Game,SBS Ostrava,1.144,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Money Line – Game,Portes Du Soleil Bbc Troistorrents,4.54,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Total – Game,Under 138,1.925,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:15:58
Total – Game,Over 138,1.819,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:15:58
Handicap – Game,Lointek Gernika Bizkaia -23.5,1.84,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 03:15:58
Total – Game,Under 137.5,1.833,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Total – Game,Over 142.5,1.854,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 03:15:58
Handicap – Game,Dinamo Sassari -11.5,1.943,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Handicap – Game,Panathinaikos BC +11.5,1.806,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Money Line – Game,Dinamo Sassari,1.157,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Money Line – Game,Panathinaikos BC,4.36,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Total – Game,Under 141,1.869,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Total – Game,Over 141,1.869,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Handicap – Game,CS Universitatea Cluj +14.0,1.84,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Handicap – Game,Student Nis -14.0,1.9,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Money Line – Game,CS Universitatea Cluj,6.69,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Money Line – Game,Student Nis,1.06,Student Nis vs CS Universitatea Cluj,2025-09-18 03:15:58
Total – Game,Over 137.5,1.9,Panathinaikos BC vs Dinamo Sassari,2025-09-18 03:15:58
Total – Game,Over 137.5,1.9,Panathinaikos BC vs Dinamo Sassari,2025-09-18 04:00:38
Total – Game,Under 137.5,1.833,Panathinaikos BC vs Dinamo Sassari,2025-09-18 04:00:38
Handicap – Game,Pas Giannina +23.5,1.9,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 04:00:38
Handicap – Game,Lointek Gernika Bizkaia -23.5,1.84,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 04:00:38
Total – Game,Over 138,1.819,Pas Giannina vs Lointek Gernika Bizkaia,2025-09-18 04:00:38
Total – Game,Over 142.5,1.854,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 04:00:38
Money Line – Game,Portes Du Soleil Bbc Troistorrents,4.54,Portes Du Soleil Bbc Troistorrents vs SBS Ostrava,2025-09-18 04:00:38
