Market,Selection,Odds,matchup,timestamp
Money Line – Game,Paris,1.389,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Money Line – Game,JL Bourg Basket,2.98,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Handicap – Game,Paris -6.0,1.99,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Handicap – Game,JL Bourg Basket +6.0,1.833,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Total – Game,Over 177,1.84,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Total – Game,Under 177,1.98,Paris vs JL Bourg Basket,2026-02-20 19:09:34
Money Line – Game,Paris,1.389,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Money Line – Game,JL Bourg Basket,2.98,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Handicap – Game,Paris -6.0,1.99,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Handicap – Game,JL Bourg Basket +6.0,1.833,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Total – Game,Over 177,1.84,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Total – Game,Under 177,1.98,Paris vs JL Bourg Basket,2026-02-20 19:21:01
Money Line – Game,Paris,1.387,Paris vs JL Bourg Basket,2026-02-20 19:58:13
Money Line – Game,JL Bourg Basket,2.990,Paris vs JL Bourg Basket,2026-02-20 19:58:13
Handicap – Game,Paris -6.0,1.990,Paris vs JL Bourg Basket,2026-02-20 19:58:13
Handicap – Game,JL Bourg Basket +6.0,1.833,Paris vs JL Bourg Basket,2026-02-20 19:58:13
Total – Game,Over 177.5,1.884,Paris vs JL Bourg Basket,2026-02-20 19:58:13
Total – Game,Under 177.5,1.934,Paris vs JL Bourg Basket,2026-02-20 19:58:13
