team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Capurro,Albatros,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/capurro-vs-albatros/1617270915/,1.251,3.46,-7.5,1.862,7.5,1.877,151.5,1.869,151.5,1.869,2025-10-12 22:35:05
San Telmo,Reducto,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/san-telmo-vs-reducto/1617275912/,1.571,2.29,-3.5,1.869,3.5,1.869,159.5,1.877,159.5,1.862,2025-10-12 22:35:05
Sayago,CA 25 de Agosto,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/sayago-vs-ca-25-de-agosto/1617270914/,1.199,3.89,-8.5,1.869,8.5,1.869,157.5,1.854,157.5,1.884,2025-10-12 22:35:05
Defensores de Maronas,Auriblanco,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-auriblanco/1617275913/,1.543,2.35,-4.0,1.877,4.0,1.862,168.5,1.877,168.5,1.862,2025-10-12 22:35:05
Capurro,Albatros,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/capurro-vs-albatros/1617270915/,1.251,3.46,-7.5,1.862,7.5,1.877,151.5,1.869,151.5,1.869,2025-10-12 22:43:55
San Telmo,Reducto,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/san-telmo-vs-reducto/1617275912/,1.571,2.29,-3.5,1.869,3.5,1.869,159.5,1.877,159.5,1.862,2025-10-12 22:43:55
Sayago,CA 25 de Agosto,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/sayago-vs-ca-25-de-agosto/1617270914/,1.199,3.89,-8.5,1.869,8.5,1.869,157.5,1.854,157.5,1.884,2025-10-12 22:43:55
Defensores de Maronas,Auriblanco,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-auriblanco/1617275913/,1.543,2.35,-4.0,1.877,4.0,1.862,168.5,1.877,168.5,1.862,2025-10-12 22:43:55
Auriblanco,Juventud Las Piedras,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/auriblanco-vs-juventud-las-piedras/1617422559/,2.24,1.54,3.5,1.833,-3.5,1.833,162.5,1.877,162.5,1.793,2025-10-15 18:41:27
Olivol Mundial,Ateneo de Piriapolis,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/olivol-mundial-vs-ateneo-de-piriapolis/1617323605/,1.175,3.74,-8.5,1.833,8.5,1.833,158.5,1.781,158.5,1.884,2025-10-15 18:41:27
Defensores de Maronas,BBC Layva,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-bbc-layva/1617322922/,1.207,3.48,-8.0,1.793,8.0,1.877,170.0,1.854,170.0,1.813,2025-10-15 18:41:27
Defensores de Maronas,BBC Layva,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-bbc-layva/1617322922/,1.207,3.48,-8.0,1.793,8.0,1.877,170.0,1.854,170.0,1.813,2025-10-15 18:49:08
Olivol Mundial,Ateneo de Piriapolis,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/olivol-mundial-vs-ateneo-de-piriapolis/1617323605/,1.175,3.74,-8.5,1.833,8.5,1.833,158.5,1.781,158.5,1.884,2025-10-15 18:49:08
Auriblanco,Juventud Las Piedras,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/auriblanco-vs-juventud-las-piedras/1617422559/,2.24,1.54,3.5,1.833,-3.5,1.833,162.5,1.877,162.5,1.793,2025-10-15 18:49:08
Olivol Mundial,Ateneo de Piriapolis,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/olivol-mundial-vs-ateneo-de-piriapolis/1617323605/,1.175,3.74,-8.5,1.833,8.5,1.833,158.5,1.781,158.5,1.884,2025-10-15 19:02:07
Auriblanco,Juventud Las Piedras,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/auriblanco-vs-juventud-las-piedras/1617422559/,2.24,1.54,3.5,1.833,-3.5,1.833,162.5,1.877,162.5,1.793,2025-10-15 19:02:07
Defensores de Maronas,BBC Layva,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-bbc-layva/1617322922/,1.207,3.48,-8.0,1.793,8.0,1.877,170.0,1.854,170.0,1.813,2025-10-15 19:02:07
Auriblanco,Juventud Las Piedras,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/auriblanco-vs-juventud-las-piedras/1617422559/,2.29,1.571,3.5,1.869,-3.5,1.869,162.5,1.917,162.5,1.826,2025-10-15 19:08:46
Defensores de Maronas,BBC Layva,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-bbc-layva/1617322922/,1.231,3.61,-8.0,1.826,8.0,1.917,170.0,1.892,170.0,1.847,2025-10-15 19:08:46
Olivol Mundial,Ateneo de Piriapolis,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/olivol-mundial-vs-ateneo-de-piriapolis/1617323605/,1.198,3.9,-8.5,1.869,8.5,1.869,158.5,1.819,158.5,1.925,2025-10-15 19:08:46
Auriblanco,Juventud Las Piedras,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/auriblanco-vs-juventud-las-piedras/1617422559/,2.29,1.571,3.5,1.869,-3.5,1.869,162.5,1.917,162.5,1.826,2025-10-15 19:43:52
Defensores de Maronas,BBC Layva,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/defensores-de-maronas-vs-bbc-layva/1617322922/,1.235,3.58,-8.0,1.84,8.0,1.9,170.0,1.892,170.0,1.847,2025-10-15 19:43:52
Olivol Mundial,Ateneo de Piriapolis,https://www.pinnacle.com/en/basketball/uruguay-tercera-de-ascenso/olivol-mundial-vs-ateneo-de-piriapolis/1617323605/,1.198,3.9,-8.5,1.869,8.5,1.869,158.5,1.819,158.5,1.925,2025-10-15 19:43:52
