team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Sodie Mesquita,Bax Catanduva,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/sodie-mesquita-vs-bax-catanduva/1615386849/,,,24.5,1.826,-24.5,1.909,125.5,1.862,125.5,1.877,2025-09-16 23:20:41
UNIMED Campinas,AGEFB Sao Jose,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/unimed-campinas-vs-agefb-sao-jose/1615522640/,1.223,3.36,-7.5,1.806,7.5,1.862,131.0,1.806,131.0,1.854,2025-09-18 01:53:07
Santos Futebol Clube,Sodie Mesquita,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santos-futebol-clube-vs-sodie-mesquita/1615522638/,1.179,3.69,-8.5,1.862,8.5,1.806,108.5,1.769,108.5,1.9,2025-09-18 01:53:07
Santo Andre,Blumenau,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santo-andre-vs-blumenau/1615522639/,1.186,3.63,-9.5,1.833,9.5,1.833,116.5,1.787,116.5,1.877,2025-09-18 01:53:07
UNIMED Campinas,AGEFB Sao Jose,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/unimed-campinas-vs-agefb-sao-jose/1615522640/,1.223,3.36,-7.5,1.806,7.5,1.862,131.0,1.806,131.0,1.854,2025-09-18 03:06:29
Santos Futebol Clube,Sodie Mesquita,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santos-futebol-clube-vs-sodie-mesquita/1615522638/,1.179,3.69,-8.5,1.862,8.5,1.806,108.5,1.769,108.5,1.9,2025-09-18 03:06:29
Santo Andre,Blumenau,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santo-andre-vs-blumenau/1615522639/,1.186,3.63,-9.5,1.833,9.5,1.833,116.5,1.787,116.5,1.877,2025-09-18 03:06:29
UNIMED Campinas,AGEFB Sao Jose,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/unimed-campinas-vs-agefb-sao-jose/1615522640/,1.223,3.36,-7.5,1.806,7.5,1.862,131.0,1.806,131.0,1.854,2025-09-18 03:15:38
Santos Futebol Clube,Sodie Mesquita,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santos-futebol-clube-vs-sodie-mesquita/1615522638/,1.179,3.69,-8.5,1.862,8.5,1.806,108.5,1.769,108.5,1.9,2025-09-18 03:15:38
Santo Andre,Blumenau,https://www.pinnacle.com/en/basketball/brazil-icc-u23-women/santo-andre-vs-blumenau/1615522639/,1.186,3.63,-9.5,1.833,9.5,1.833,116.5,1.787,116.5,1.877,2025-09-18 03:15:38
