Market,Selection,Odds,matchup,timestamp
Money Line – Game,BK Havirov,4.19,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Money Line – Game,Basket Ostrava,1.098,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Handicap – Game,BK Havirov +11.0,1.819,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Handicap – Game,Basket Ostrava -11.0,1.781,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Total – Game,Over 144.5,1.735,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Total – Game,Under 144.5,1.869,BK Havirov vs Basket Ostrava,2025-11-25 05:47:39
Money Line – Game,BK Havirov,4.19,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Money Line – Game,Basket Ostrava,1.098,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Handicap – Game,BK Havirov +11.0,1.819,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Handicap – Game,Basket Ostrava -11.0,1.781,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Total – Game,Over 144.5,1.735,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Total – Game,Under 144.5,1.869,BK Havirov vs Basket Ostrava,2025-11-25 07:34:15
Money Line – Game,BK Havirov,4.19,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Money Line – Game,Basket Ostrava,1.098,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Handicap – Game,BK Havirov +11.0,1.819,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Handicap – Game,Basket Ostrava -11.0,1.781,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Total – Game,Over 144.5,1.735,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Total – Game,Under 144.5,1.869,BK Havirov vs Basket Ostrava,2025-11-25 08:02:41
Money Line – Game,BK Havirov,3.810,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
Money Line – Game,Basket Ostrava,1.166,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
Handicap – Game,BK Havirov +11.0,1.840,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
Handicap – Game,Basket Ostrava -11.0,1.826,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
Total – Game,Over 145.5,1.819,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
Total – Game,Under 145.5,1.847,BK Havirov vs Basket Ostrava,2025-11-25 18:03:01
