team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.423,2.52,-4.5,1.847,4.5,1.819,129.5,1.813,129.5,1.854,2026-02-26 11:58:05
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.244,3.23,-7.0,1.757,7.0,1.917,139.5,1.854,139.5,1.813,2026-02-26 11:58:05
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.869,1.8,1.0,1.84,-1.0,1.826,134.5,1.84,134.5,1.826,2026-02-26 11:58:05
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.244,3.23,-7.0,1.757,7.0,1.917,139.5,1.854,139.5,1.813,2026-02-26 12:51:46
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.423,2.52,-4.5,1.847,4.5,1.819,129.5,1.813,129.5,1.854,2026-02-26 12:51:46
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.869,1.8,1.0,1.84,-1.0,1.826,134.5,1.84,134.5,1.826,2026-02-26 12:51:46
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.241,3.25,-7.5,1.813,7.5,1.854,139.5,1.854,139.5,1.813,2026-02-26 16:09:13
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.423,2.52,-4.5,1.847,4.5,1.819,129.5,1.813,129.5,1.854,2026-02-26 16:09:13
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.869,1.8,1.0,1.84,-1.0,1.826,134.5,1.84,134.5,1.826,2026-02-26 16:09:13
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.909,1.833,1.0,1.877,-1.0,1.862,134.5,1.877,134.5,1.862,2026-02-26 19:12:21
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.454,2.58,-4.5,1.884,4.5,1.854,129.5,1.847,129.5,1.892,2026-02-26 19:12:21
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.243,3.52,-8.5,1.877,8.5,1.862,139.5,1.884,139.5,1.854,2026-02-26 19:12:21
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.243,3.52,-8.5,1.877,8.5,1.862,139.5,1.884,139.5,1.854,2026-02-26 19:56:29
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.454,2.58,-4.5,1.884,4.5,1.854,129.5,1.847,129.5,1.892,2026-02-26 19:56:29
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.909,1.833,1.0,1.877,-1.0,1.862,134.5,1.877,134.5,1.862,2026-02-26 19:56:29
MC Alger,NA Hussein Dey,https://www.pinnacle.com/en/basketball/algeria-cup/mc-alger-vs-na-hussein-dey/1624918419/,1.243,3.52,-8.5,1.877,8.5,1.862,139.5,1.884,139.5,1.854,2026-02-26 20:32:40
CS Tlemcen,USM Blida,https://www.pinnacle.com/en/basketball/algeria-cup/cs-tlemcen-vs-usm-blida/1624918567/,1.454,2.58,-4.5,1.884,4.5,1.854,129.5,1.847,129.5,1.892,2026-02-26 20:32:40
CRB Dar Beida,CSC Djasr Kasentina,https://www.pinnacle.com/en/basketball/algeria-cup/crb-dar-beida-vs-csc-djasr-kasentina/1624918566/,1.909,1.833,1.0,1.877,-1.0,1.862,134.5,1.877,134.5,1.862,2026-02-26 20:32:40
USM Alger,Rouiba CB,https://www.pinnacle.com/en/basketball/algeria-cup/usm-alger-vs-rouiba-cb/1624941755/,1.574,2.29,-3.5,1.869,3.5,1.869,133.5,1.877,133.5,1.862,2026-02-27 18:03:14
USM Alger,Rouiba CB,https://www.pinnacle.com/en/basketball/algeria-cup/usm-alger-vs-rouiba-cb/1624941755/,1.574,2.280,-3.5,1.869,+3.5,1.869,133.5,1.877,133.5,1.862,2026-02-27 20:54:11
