team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.102,4.62,-10.5,1.833,10.5,1.833,168.5,1.833,168.5,1.833,2026-03-16 08:54:43
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 08:54:43
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.102,4.62,-10.5,1.833,10.5,1.833,168.5,1.833,168.5,1.833,2026-03-16 10:04:07
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 10:04:07
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.102,4.62,-10.5,1.833,10.5,1.833,168.5,1.833,168.5,1.833,2026-03-16 10:59:41
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 10:59:41
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.102,4.62,-10.5,1.833,10.5,1.833,168.5,1.833,168.5,1.833,2026-03-16 11:56:36
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 11:56:36
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.102,4.62,-10.5,1.833,10.5,1.833,168.5,1.833,168.5,1.833,2026-03-16 12:54:44
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 12:54:44
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.121,4.92,-10.5,1.869,10.5,1.869,168.5,1.869,168.5,1.869,2026-03-16 14:10:33
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.54,2.24,-3.5,1.833,3.5,1.833,169.5,1.84,169.5,1.826,2026-03-16 14:10:33
Al Ula,Al Nasr,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ula-vs-al-nasr/1626291680/,1.115,5.04,-10.5,1.819,10.5,1.925,168.5,1.862,168.5,1.877,2026-03-16 17:56:15
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.571,2.29,-3.5,1.869,3.5,1.869,169.5,1.877,169.5,1.862,2026-03-16 17:56:15
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.571,2.29,-3.5,1.869,3.5,1.869,169.5,1.877,169.5,1.862,2026-03-16 19:54:54
Al Ahli,Al-Ittihad Jeddah,https://www.pinnacle.com/en/basketball/saudi-arabia-golden-square-champs/al-ahli-vs-al-ittihad-jeddah/1626291762/,1.571,2.290,-3.5,1.869,+3.5,1.869,169.5,1.877,169.5,1.862,2026-03-16 20:10:08
