team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
AL Kuwait,Al Ahli,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/al-kuwait-vs-al-ahli/1616187388/,2.71,1.361,5.0,1.833,-5.0,1.833,167.5,1.84,167.5,1.826,2025-09-25 08:09:05
Shaab Hadramout,Al Nasr,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/shaab-hadramout-vs-al-nasr/1616187391/,7.26,1.024,17.0,1.833,-17.0,1.833,175.5,1.833,175.5,1.833,2025-09-25 08:09:05
Qadsia,Homs Al Fidaa,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/qadsia-vs-homs-al-fidaa/1616187390/,1.061,5.55,-12.5,1.833,12.5,1.833,164.5,1.84,164.5,1.826,2025-09-25 08:09:05
Al Manama,Antonine Baabda,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/al-manama-vs-antonine-baabda/1616187389/,2.86,1.32,5.5,1.833,-5.5,1.833,162.5,1.84,162.5,1.826,2025-09-25 08:09:05
AL Kuwait,Al Ahli,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/al-kuwait-vs-al-ahli/1616187388/,2.71,1.361,5.0,1.833,-5.0,1.833,167.5,1.847,167.5,1.819,2025-09-25 09:50:02
Shaab Hadramout,Al Nasr,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/shaab-hadramout-vs-al-nasr/1616187391/,7.26,1.024,17.0,1.833,-17.0,1.833,175.5,1.833,175.5,1.833,2025-09-25 09:50:02
Qadsia,Homs Al Fidaa,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/qadsia-vs-homs-al-fidaa/1616187390/,1.061,5.55,-12.5,1.833,12.5,1.833,164.5,1.84,164.5,1.826,2025-09-25 09:50:02
Al Manama,Antonine Baabda,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/al-manama-vs-antonine-baabda/1616187389/,2.86,1.32,5.5,1.833,-5.5,1.833,162.5,1.84,162.5,1.826,2025-09-25 09:50:02
Al Manama,Antonine Baabda,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/al-manama-vs-antonine-baabda/1616187389/,2.86,1.32,5.5,1.833,-5.5,1.833,162.5,1.84,162.5,1.826,2025-09-25 10:03:11
Qadsia,Homs Al Fidaa,https://www.pinnacle.com/en/basketball/international-arab-cup-championship/qadsia-vs-homs-al-fidaa/1616187390/,1.061,5.55,-12.5,1.833,12.5,1.833,164.5,1.84,164.5,1.826,2025-09-25 10:03:11
