team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Wisla Krakow II,Contimax MOSiR II Bochnia,https://www.pinnacle.com/en/basketball/poland-liga-1-women/wisla-krakow-ii-vs-contimax-mosir-ii-bochnia/1621887062/,1.552,2.33,-4.5,1.943,4.5,1.8,135.5,1.892,135.5,1.847,2026-01-02 15:37:16
Wisla Krakow II,Contimax MOSiR II Bochnia,https://www.pinnacle.com/en/basketball/poland-liga-1-women/wisla-krakow-ii-vs-contimax-mosir-ii-bochnia/1621887062/,1.552,2.33,-4.5,1.943,4.5,1.8,135.5,1.892,135.5,1.847,2026-01-02 15:55:19
Wisla Krakow II,Contimax MOSiR II Bochnia,https://www.pinnacle.com/en/basketball/poland-liga-1-women/wisla-krakow-ii-vs-contimax-mosir-ii-bochnia/1621887062/,1.552,2.33,-4.5,1.943,4.5,1.8,135.5,1.892,135.5,1.847,2026-01-02 16:40:36
Wisla Krakow II,Contimax MOSiR II Bochnia,https://www.pinnacle.com/en/basketball/poland-liga-1-women/wisla-krakow-ii-vs-contimax-mosir-ii-bochnia/1621887062/,1.552,2.33,-4.5,1.943,4.5,1.8,135.5,1.892,135.5,1.847,2026-01-02 17:11:08
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.02,1.146,9.5,1.813,-9.5,1.854,145.0,1.813,145.0,1.854,2026-02-02 07:47:00
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.22,1.168,9.5,1.847,-9.5,1.892,145.0,1.847,145.0,1.892,2026-02-02 11:14:04
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.22,1.168,9.5,1.847,-9.5,1.892,145.0,1.847,145.0,1.892,2026-02-02 11:58:34
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.22,1.168,9.5,1.847,-9.5,1.892,145.0,1.847,145.0,1.892,2026-02-02 12:49:24
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.22,1.168,9.5,1.847,-9.5,1.892,145.0,1.847,145.0,1.892,2026-02-02 13:58:56
Katarzynki II Torun,Gorzow Wielkopolski II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/katarzynki-ii-torun-vs-gorzow-wielkopolski-ii/1623424178/,4.09,1.179,9.5,1.819,-9.5,1.917,144.0,1.884,144.0,1.854,2026-02-02 14:47:27
Contimax MOSiR II Bochnia,Polonia Warszawa II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/contimax-mosir-ii-bochnia-vs-polonia-warszawa-ii/1624717959/,1.358,2.72,-6.0,1.862,6.0,1.806,139.5,1.769,139.5,1.9,2026-02-23 01:29:44
Contimax MOSiR II Bochnia,Polonia Warszawa II,https://www.pinnacle.com/en/basketball/poland-liga-1-women/contimax-mosir-ii-bochnia-vs-polonia-warszawa-ii/1624717959/,1.357,2.72,-6.0,1.847,6.0,1.819,143.5,1.854,143.5,1.813,2026-02-23 05:52:40
