team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Bristol Flyers,London Lions,https://www.pinnacle.com/en/basketball/british-slb-trophy/bristol-flyers-vs-london-lions/1621062410/,2.23,1.549,3.5,1.806,-3.5,1.862,153.0,1.84,153.0,1.826,2025-12-12 19:30:32
Newcastle Eagles,Sheffield Sharks,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-sheffield-sharks/1621056770/,1.653,2.06,-2.5,1.854,2.5,1.813,166.5,1.806,166.5,1.862,2025-12-12 19:30:32
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.174,3.75,-8.5,1.877,8.5,1.787,153.5,1.819,153.5,1.847,2026-01-02 15:35:19
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 15:35:19
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 15:53:27
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.174,3.75,-8.5,1.877,8.5,1.787,153.5,1.819,153.5,1.847,2026-01-02 15:53:27
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 16:39:21
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.174,3.75,-8.5,1.877,8.5,1.787,153.5,1.819,153.5,1.847,2026-01-02 16:39:21
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.174,3.75,-8.5,1.877,8.5,1.787,153.5,1.819,153.5,1.847,2026-01-02 17:10:14
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 17:10:14
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.174,3.75,-8.5,1.877,8.5,1.787,153.5,1.819,153.5,1.847,2026-01-02 17:32:37
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 17:32:37
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.176,3.73,-8.5,1.884,8.5,1.787,153.5,1.84,153.5,1.826,2026-01-02 19:08:49
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.07,1.645,3.0,1.769,-3.0,1.9,182.5,1.819,182.5,1.847,2026-01-02 19:08:49
London Lions,Bristol Flyers,https://www.pinnacle.com/en/basketball/british-slb-trophy/london-lions-vs-bristol-flyers/1621841206/,1.176,3.730,-8.5,1.884,+8.5,1.787,153.5,1.840,153.5,1.826,2026-01-02 19:31:06
Newcastle Eagles,Cheshire Phoenix,https://www.pinnacle.com/en/basketball/british-slb-trophy/newcastle-eagles-vs-cheshire-phoenix/1621846072/,2.070,1.645,+3.0,1.769,-3.0,1.900,182.5,1.819,182.5,1.847,2026-01-02 19:31:06
