Market,Selection,Odds,matchup,timestamp
Money Line – Game,KK Cibona,1.03,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Money Line – Game,KK Skrljevo,8.69,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Handicap – Game,KK Cibona -18.0,1.934,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Handicap – Game,KK Skrljevo +18.0,1.806,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Total – Game,Over 167.5,1.909,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Total – Game,Under 167.5,1.826,KK Cibona vs KK Skrljevo,2026-02-17 17:45:42
Money Line – Game,KK Cibona,1.030,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
Money Line – Game,KK Skrljevo,8.690,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
Handicap – Game,KK Cibona -18.0,1.934,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
Handicap – Game,KK Skrljevo +18.0,1.806,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
Total – Game,Over 167.5,1.909,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
Total – Game,Under 167.5,1.826,KK Cibona vs KK Skrljevo,2026-02-17 18:47:52
