Market,Selection,Odds,matchup,timestamp
Money Line – Game,Reyer Venezia,1.162,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Total – Game,Under 170.5,1.925,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Total – Game,Over 170.5,1.892,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Handicap – Game,Pallacanestro Varese +6.5,1.925,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Money Line – Game,Pallacanestro Varese,3.18,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Money Line – Game,Dinamo Basket Sassari,1.347,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Handicap – Game,Dinamo Basket Sassari -6.5,1.892,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:32:24
Total – Game,Over 168.5,1.98,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Handicap – Game,Vanoli Basket Cremona +10.5,1.9,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Handicap – Game,Reyer Venezia -10.5,1.917,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Money Line – Game,Vanoli Basket Cremona,4.9,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Total – Game,Under 168.5,1.84,Reyer Venezia vs Vanoli Basket Cremona,2025-10-05 16:32:24
Money Line – Game,Pallacanestro Varese,3.18,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
Total – Game,Under 170.5,1.925,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
Total – Game,Over 170.5,1.892,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
Handicap – Game,Dinamo Basket Sassari -6.5,1.892,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
Money Line – Game,Dinamo Basket Sassari,1.347,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
Handicap – Game,Pallacanestro Varese +6.5,1.925,Dinamo Basket Sassari vs Pallacanestro Varese,2025-10-05 16:41:17
