team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.268,8.5,1.862,-8.5,1.943,164.5,1.917,164.5,1.884,2025-09-22 08:37:19
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,2.52,1.467,4.5,1.862,-4.5,1.847,168.5,1.84,168.5,1.869,2025-09-22 08:37:19
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,2.52,1.467,4.5,1.862,-4.5,1.847,168.5,1.84,168.5,1.869,2025-09-22 08:41:46
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.268,8.5,1.862,-8.5,1.943,164.5,1.917,164.5,1.884,2025-09-22 08:41:46
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.268,8.5,1.862,-8.5,1.943,164.5,1.917,164.5,1.884,2025-09-22 09:35:45
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.268,8.5,1.862,-8.5,1.943,164.5,1.917,164.5,1.884,2025-09-22 09:39:51
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.267,8.5,1.869,-8.5,1.934,164.5,1.813,164.5,1.99,2025-09-22 10:32:52
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,2.71,1.408,5.5,1.854,-5.5,1.854,168.5,1.84,168.5,1.869,2025-09-22 10:32:52
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,2.77,1.392,5.5,1.892,-5.5,1.819,168.5,1.84,168.5,1.869,2025-09-22 10:49:57
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.267,8.5,1.869,-8.5,1.934,164.5,1.813,164.5,1.99,2025-09-22 10:49:57
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.267,8.5,1.869,-8.5,1.934,164.5,1.813,164.5,1.99,2025-09-22 10:53:42
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,2.77,1.392,5.5,1.892,-5.5,1.819,168.5,1.84,168.5,1.869,2025-09-22 10:53:42
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.79,1.267,8.5,1.869,-8.5,1.934,164.5,1.813,164.5,1.99,2025-09-22 18:03:51
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.84,1.22,9.5,1.833,-9.5,1.877,170.5,1.819,170.5,1.892,2025-09-22 18:36:37
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.84,1.22,9.5,1.833,-9.5,1.877,170.5,1.819,170.5,1.892,2025-09-22 18:58:10
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.8,1.267,8.5,1.869,-8.5,1.934,166.0,1.925,166.0,1.877,2025-09-22 19:23:45
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.8,1.267,8.5,1.869,-8.5,1.934,166.0,1.925,166.0,1.877,2025-09-22 19:28:13
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.84,1.22,9.5,1.833,-9.5,1.877,170.5,1.819,170.5,1.892,2025-09-22 19:58:12
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.63,1.243,8.5,1.869,-8.5,1.84,170.5,1.819,170.5,1.892,2025-09-22 22:45:24
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.63,1.243,8.5,1.869,-8.5,1.84,170.5,1.819,170.5,1.892,2025-09-22 22:57:53
Phoenix Hagen,Rostock Seawolves,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/phoenix-hagen-vs-rostock-seawolves/1615856402/,3.85,1.261,8.5,1.892,-8.5,1.909,166.0,1.925,166.0,1.877,2025-09-22 23:43:56
Tigers Tubingen,TBB Trier,https://www.pinnacle.com/en/basketball/germany-bbl-pokal/tigers-tubingen-vs-tbb-trier/1615856401/,3.63,1.243,8.5,1.869,-8.5,1.84,170.5,1.819,170.5,1.892,2025-09-22 23:43:56
