Market,Selection,Odds,matchup,timestamp
Money Line – Game,Shabab Bshra,1.157,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Money Line – Game,Al Ashrafeya,3.91,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Handicap – Game,Shabab Bshra -8.5,1.763,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Handicap – Game,Al Ashrafeya +8.5,1.9,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Total – Game,Over 151,1.892,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Total – Game,Under 151,1.781,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:33:50
Money Line – Game,Shabab Bshra,1.157,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Money Line – Game,Al Ashrafeya,3.91,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Handicap – Game,Shabab Bshra -8.5,1.763,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Handicap – Game,Al Ashrafeya +8.5,1.9,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Total – Game,Over 151,1.892,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Total – Game,Under 151,1.781,Shabab Bshra vs Al Ashrafeya,2025-12-24 10:46:52
Money Line – Game,Shabab Bshra,1.157,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Money Line – Game,Al Ashrafeya,3.91,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Handicap – Game,Shabab Bshra -8.5,1.763,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Handicap – Game,Al Ashrafeya +8.5,1.9,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Total – Game,Over 151,1.892,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Total – Game,Under 151,1.781,Shabab Bshra vs Al Ashrafeya,2025-12-24 11:59:45
Money Line – Game,Shabab Bshra,1.172,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Money Line – Game,Al Ashrafeya,3.76,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Handicap – Game,Shabab Bshra -8.5,1.787,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Handicap – Game,Al Ashrafeya +8.5,1.877,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Total – Game,Over 151,1.892,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Total – Game,Under 151,1.775,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:01:03
Money Line – Game,Shabab Bshra,1.33,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Money Line – Game,Al Ashrafeya,2.82,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Handicap – Game,Shabab Bshra -7.5,1.909,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Handicap – Game,Al Ashrafeya +7.5,1.763,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Total – Game,Over 151,1.909,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Total – Game,Under 151,1.763,Shabab Bshra vs Al Ashrafeya,2025-12-24 13:50:04
Handicap – Game,Al Jalil +46.0,1.492,Al Jalil vs Amman United,2025-12-24 13:50:04
Handicap – Game,Amman United -46.0,2.27,Al Jalil vs Amman United,2025-12-24 13:50:04
Total – Game,Over 170,1.724,Al Jalil vs Amman United,2025-12-24 13:50:04
Total – Game,Under 170,1.884,Al Jalil vs Amman United,2025-12-24 13:50:04
Money Line – Game,Shabab Bshra,1.421,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Money Line – Game,Al Ashrafeya,2.52,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Handicap – Game,Shabab Bshra -5.0,1.769,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Handicap – Game,Al Ashrafeya +5.0,1.9,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Total – Game,Over 151,1.917,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Total – Game,Under 151,1.757,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:08:05
Handicap – Game,Al Jalil +46.0,1.492,Al Jalil vs Amman United,2025-12-24 14:08:05
Handicap – Game,Amman United -46.0,2.27,Al Jalil vs Amman United,2025-12-24 14:08:05
Total – Game,Over 170,1.724,Al Jalil vs Amman United,2025-12-24 14:08:05
Total – Game,Under 170,1.884,Al Jalil vs Amman United,2025-12-24 14:08:05
Money Line – Game,Shabab Bshra,1.39,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Money Line – Game,Al Ashrafeya,2.61,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Handicap – Game,Shabab Bshra -6.0,1.819,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Handicap – Game,Al Ashrafeya +6.0,1.847,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Total – Game,Over 151,1.909,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Total – Game,Under 151,1.757,Shabab Bshra vs Al Ashrafeya,2025-12-24 14:46:27
Handicap – Game,Al Jalil +46.0,1.625,Al Jalil vs Amman United,2025-12-24 15:38:02
Handicap – Game,Amman United -46.0,2.01,Al Jalil vs Amman United,2025-12-24 15:38:02
Total – Game,Over 170,1.724,Al Jalil vs Amman United,2025-12-24 15:38:02
Total – Game,Under 170,1.884,Al Jalil vs Amman United,2025-12-24 15:38:02
Handicap – Game,Al Jalil +46.0,1.531,Al Jalil vs Amman United,2025-12-24 16:47:01
Handicap – Game,Amman United -46.0,2.17,Al Jalil vs Amman United,2025-12-24 16:47:01
Total – Game,Over 170,1.724,Al Jalil vs Amman United,2025-12-24 16:47:01
Total – Game,Under 170,1.884,Al Jalil vs Amman United,2025-12-24 16:47:01
Handicap – Game,Al Jalil +46.0,1.588,Al Jalil vs Amman United,2025-12-24 17:16:16
Handicap – Game,Amman United -46.0,2.07,Al Jalil vs Amman United,2025-12-24 17:16:16
Total – Game,Over 170,1.724,Al Jalil vs Amman United,2025-12-24 17:16:16
Total – Game,Under 170,1.884,Al Jalil vs Amman United,2025-12-24 17:16:16
Handicap – Game,Amman United -32.0,1.826,Amman United vs AL Inglizia,2025-12-26 15:43:35
Handicap – Game,AL Inglizia +32.0,1.84,Amman United vs AL Inglizia,2025-12-26 15:43:35
Total – Game,Over 151.5,1.781,Amman United vs AL Inglizia,2025-12-26 15:43:35
Total – Game,Under 151.5,1.892,Amman United vs AL Inglizia,2025-12-26 15:43:35
Handicap – Game,Al Wehdat Amman -20.5,1.84,Al Wehdat Amman vs Al Jalil,2025-12-26 15:43:35
Handicap – Game,Al Jalil +20.5,1.826,Al Wehdat Amman vs Al Jalil,2025-12-26 15:43:35
Total – Game,Over 151.5,1.757,Al Wehdat Amman vs Al Jalil,2025-12-26 15:43:35
Total – Game,Under 151.5,1.917,Al Wehdat Amman vs Al Jalil,2025-12-26 15:43:35
Handicap – Game,Al Wehdat Amman -20.5,1.84,Al Wehdat Amman vs Al Jalil,2025-12-26 16:01:39
Handicap – Game,Al Jalil +20.5,1.826,Al Wehdat Amman vs Al Jalil,2025-12-26 16:01:39
Total – Game,Over 151.5,1.757,Al Wehdat Amman vs Al Jalil,2025-12-26 16:01:39
Total – Game,Under 151.5,1.917,Al Wehdat Amman vs Al Jalil,2025-12-26 16:01:39
Handicap – Game,Al Wehdat Amman -20.5,1.84,Al Wehdat Amman vs Al Jalil,2025-12-26 17:29:05
Handicap – Game,Al Jalil +20.5,1.826,Al Wehdat Amman vs Al Jalil,2025-12-26 17:29:05
Total – Game,Over 151.5,1.757,Al Wehdat Amman vs Al Jalil,2025-12-26 17:29:05
Total – Game,Under 151.5,1.917,Al Wehdat Amman vs Al Jalil,2025-12-26 17:29:05
Handicap – Game,Al Wehdat Amman -20.5,1.84,Al Wehdat Amman vs Al Jalil,2025-12-26 17:56:29
Handicap – Game,Al Jalil +20.5,1.826,Al Wehdat Amman vs Al Jalil,2025-12-26 17:56:29
Total – Game,Over 151.5,1.757,Al Wehdat Amman vs Al Jalil,2025-12-26 17:56:29
Total – Game,Under 151.5,1.917,Al Wehdat Amman vs Al Jalil,2025-12-26 17:56:29
Money Line – Game,AL Faisaly,1.014,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Money Line – Game,Al Jubaiha,8.24,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Handicap – Game,AL Faisaly -20.0,1.826,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Handicap – Game,Al Jubaiha +20.0,1.84,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Total – Game,Over 145,1.862,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Total – Game,Under 145,1.8,AL Faisaly vs Al Jubaiha,2025-12-30 17:06:58
Handicap – Game,Al Wehdat Amman +27.0,1.826,Al Wehdat Amman vs Amman United,2025-12-31 07:43:11
Handicap – Game,Amman United -27.0,1.775,Al Wehdat Amman vs Amman United,2025-12-31 07:43:11
Total – Game,Over 151,1.781,Al Wehdat Amman vs Amman United,2025-12-31 07:43:11
Total – Game,Under 151,1.819,Al Wehdat Amman vs Amman United,2025-12-31 07:43:11
Money Line – Game,Al Jalil,3.71,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Money Line – Game,Shabab Bshra,1.14,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Handicap – Game,Al Jalil +10.0,1.806,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Handicap – Game,Shabab Bshra -10.0,1.793,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Total – Game,Over 157.5,1.763,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Total – Game,Under 157.5,1.833,Al Jalil vs Shabab Bshra,2025-12-31 08:00:51
Handicap – Game,Al Wehdat Amman +25.0,1.819,Al Wehdat Amman vs Amman United,2025-12-31 08:00:51
Handicap – Game,Amman United -25.0,1.781,Al Wehdat Amman vs Amman United,2025-12-31 08:00:51
Total – Game,Over 151,1.877,Al Wehdat Amman vs Amman United,2025-12-31 08:00:51
Total – Game,Under 151,1.724,Al Wehdat Amman vs Amman United,2025-12-31 08:00:51
Money Line – Game,Al Jalil,3.71,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Money Line – Game,Shabab Bshra,1.14,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Handicap – Game,Al Jalil +10.0,1.806,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Handicap – Game,Shabab Bshra -10.0,1.793,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Total – Game,Over 157.5,1.763,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Total – Game,Under 157.5,1.833,Al Jalil vs Shabab Bshra,2025-12-31 08:43:54
Money Line – Game,Al Jalil,3.71,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Money Line – Game,Shabab Bshra,1.14,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Handicap – Game,Al Jalil +10.0,1.806,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Handicap – Game,Shabab Bshra -10.0,1.793,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Total – Game,Over 157.5,1.763,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Total – Game,Under 157.5,1.833,Al Jalil vs Shabab Bshra,2025-12-31 09:06:26
Handicap – Game,Al Wehdat Amman +25.0,1.746,Al Wehdat Amman vs Amman United,2025-12-31 09:06:26
Handicap – Game,Amman United -25.0,1.854,Al Wehdat Amman vs Amman United,2025-12-31 09:06:26
Total – Game,Over 150,1.793,Al Wehdat Amman vs Amman United,2025-12-31 09:06:26
Total – Game,Under 150,1.806,Al Wehdat Amman vs Amman United,2025-12-31 09:06:26
Money Line – Game,Al Jalil,3.71,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Money Line – Game,Shabab Bshra,1.14,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Handicap – Game,Al Jalil +10.0,1.806,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Handicap – Game,Shabab Bshra -10.0,1.793,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Total – Game,Over 157.5,1.763,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Total – Game,Under 157.5,1.833,Al Jalil vs Shabab Bshra,2025-12-31 09:46:21
Handicap – Game,Al Wehdat Amman +25.0,1.746,Al Wehdat Amman vs Amman United,2025-12-31 09:46:21
Handicap – Game,Amman United -25.0,1.854,Al Wehdat Amman vs Amman United,2025-12-31 09:46:21
Total – Game,Over 150,1.793,Al Wehdat Amman vs Amman United,2025-12-31 09:46:21
Total – Game,Under 150,1.806,Al Wehdat Amman vs Amman United,2025-12-31 09:46:21
Money Line – Game,Al Jalil,3.71,Al Jalil vs Shabab Bshra,2025-12-31 10:02:18
