team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Central Club,Antranik,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/central-club-vs-antranik/1617534913/,1.699,2.07,-2.5,1.934,2.5,1.806,159.0,1.84,159.0,1.892,2025-10-19 17:03:31
Central Club,Antranik,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/central-club-vs-antranik/1617534913/,1.699,2.07,-2.5,1.943,2.5,1.806,159.0,1.854,159.0,1.884,2025-10-19 17:28:28
Central Club,Antranik,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/central-club-vs-antranik/1617534913/,1.699,2.07,-2.5,1.943,2.5,1.806,159.0,1.854,159.0,1.884,2025-10-19 17:45:14
Central Club,Antranik,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/central-club-vs-antranik/1617534913/,1.578,2.28,-3.5,1.909,3.5,1.833,159.0,1.854,159.0,1.884,2025-10-19 17:57:57
Nadim Souaid Academy,Al Tadamon Hrajel,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/nadim-souaid-academy-vs-al-tadamon-hrajel/1617566146/,,,,,,,,,,,2025-10-23 17:28:06
Al Tadamon Hrajel,Champville,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-champville/1618449601/,3.72,1.217,9.5,1.961,-9.5,1.787,177.0,1.877,177.0,1.862,2025-10-30 17:06:44
Al Tadamon Hrajel,Champville,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-champville/1618449601/,3.72,1.217,9.5,1.961,-9.5,1.787,177.0,1.877,177.0,1.862,2025-10-30 17:49:30
Al Tadamon Hrajel,Champville,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-champville/1618449601/,3.72,1.217,9.5,1.961,-9.5,1.787,177.0,1.877,177.0,1.862,2025-10-30 18:05:02
Al Tadamon Hrajel,Champville,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-champville/1618449601/,3.72,1.217,9.5,1.961,-9.5,1.787,177.0,1.877,177.0,1.862,2025-10-30 18:15:03
Beirut SC,Central Club,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/beirut-sc-vs-central-club/1618323416/,1.381,2.81,-4.5,1.892,4.5,1.847,165.0,1.884,165.0,1.854,2025-11-01 19:45:09
Antranik,Chabeb Batroun,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/antranik-vs-chabeb-batroun/1618947939/,1.196,3.91,-8.5,1.854,8.5,1.884,158.5,1.869,158.5,1.869,2025-11-06 17:35:27
Antranik,Chabeb Batroun,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/antranik-vs-chabeb-batroun/1618947939/,1.209,3.79,-8.5,1.925,8.5,1.819,158.5,1.877,158.5,1.862,2025-11-06 17:52:18
Antranik,Chabeb Batroun,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/antranik-vs-chabeb-batroun/1618947939/,1.209,3.79,-8.5,1.925,8.5,1.819,158.5,1.877,158.5,1.862,2025-11-06 18:01:57
Al Tadamon Hrajel,Homenetmen,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-homenetmen/1619483537/,5.15,1.11,12.0,1.884,-12.0,1.854,179.5,1.892,179.5,1.84,2025-11-18 17:53:10
Al Tadamon Hrajel,Homenetmen,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/al-tadamon-hrajel-vs-homenetmen/1619483537/,5.15,1.11,12.0,1.884,-12.0,1.854,179.5,1.892,179.5,1.84,2025-11-18 18:02:53
Beirut SC,Chabeb Batroun,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/beirut-sc-vs-chabeb-batroun/1619772367/,1.08,5.91,-11.5,1.793,11.5,1.952,170.0,1.917,170.0,1.819,2025-11-25 18:03:09
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.645,2.06,-3.0,1.862,3.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 00:17:58
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 02:25:37
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 03:43:54
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 04:29:11
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 04:59:11
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 05:48:53
Club Antonin Sportif,Hoops,https://www.pinnacle.com/en/basketball/lebanon-lebanese-basketball-league/club-antonin-sportif-vs-hoops/1620203896/,1.714,1.97,-2.0,1.862,2.0,1.806,168.0,1.826,168.0,1.84,2025-12-02 06:04:12
