Market,Selection,Odds,matchup,timestamp
Money Line – Game,SC Braga,1.636,SC Braga vs CA Queluz,2025-10-11 18:49:50
Total – Game,Under 163.5,1.84,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Total – Game,Over 163.5,1.826,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Handicap – Game,Galitos Barreiro +4.5,1.813,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Money Line – Game,Galitos Barreiro,2.5,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Money Line – Game,CP Esgueira,1.427,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Handicap – Game,CP Esgueira -4.5,1.854,CP Esgueira vs Galitos Barreiro,2025-10-11 18:49:50
Total – Game,Over 160.5,1.854,SC Braga vs CA Queluz,2025-10-11 18:49:50
Handicap – Game,CA Queluz +3.0,1.806,SC Braga vs CA Queluz,2025-10-11 18:49:50
Handicap – Game,SC Braga -3.0,1.862,SC Braga vs CA Queluz,2025-10-11 18:49:50
Money Line – Game,CA Queluz,2.08,SC Braga vs CA Queluz,2025-10-11 18:49:50
Total – Game,Under 160.5,1.813,SC Braga vs CA Queluz,2025-10-11 18:49:50
Money Line – Game,Galitos Barreiro,2.5,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Total – Game,Under 163.5,1.84,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Total – Game,Over 163.5,1.826,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Handicap – Game,Galitos Barreiro +4.5,1.813,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Handicap – Game,CP Esgueira -4.5,1.854,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Money Line – Game,CP Esgueira,1.427,CP Esgueira vs Galitos Barreiro,2025-10-11 19:04:29
Money Line – Game,SC Braga,1.699,SC Braga vs CA Queluz,2025-10-11 19:04:29
Total – Game,Over 163,1.854,SC Braga vs CA Queluz,2025-10-11 19:04:29
Handicap – Game,CA Queluz +2.0,1.862,SC Braga vs CA Queluz,2025-10-11 19:04:29
Handicap – Game,SC Braga -2.0,1.806,SC Braga vs CA Queluz,2025-10-11 19:04:29
Money Line – Game,CA Queluz,1.99,SC Braga vs CA Queluz,2025-10-11 19:04:29
Total – Game,Under 163,1.813,SC Braga vs CA Queluz,2025-10-11 19:04:29
Total – Game,Over 163.5,1.826,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Handicap – Game,Galitos Barreiro +4.5,1.813,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Total – Game,Under 163.5,1.84,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Money Line – Game,Galitos Barreiro,2.5,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Money Line – Game,CP Esgueira,1.427,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Handicap – Game,CP Esgueira -4.5,1.854,CP Esgueira vs Galitos Barreiro,2025-10-11 19:21:41
Total – Game,Over 163.5,1.826,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Handicap – Game,Galitos Barreiro +4.5,1.813,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Total – Game,Under 163.5,1.84,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Money Line – Game,Galitos Barreiro,2.5,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Money Line – Game,CP Esgueira,1.427,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Handicap – Game,CP Esgueira -4.5,1.854,CP Esgueira vs Galitos Barreiro,2025-10-11 19:30:38
Money Line – Game,CP Esgueira,1.427,CP Esgueira vs Galitos Barreiro,2025-10-11 19:48:11
Money Line – Game,Galitos Barreiro,2.5,CP Esgueira vs Galitos Barreiro,2025-10-11 19:48:11
Handicap – Game,CP Esgueira -4.5,1.854,CP Esgueira vs Galitos Barreiro,2025-10-11 19:48:11
