team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
CD Leonesa Basket,Cordoba CB,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cd-leonesa-basket-vs-cordoba-cb/1616984298/,1.202,3.51,-7.5,1.847,7.5,1.819,153.5,1.819,153.5,1.847,2025-10-05 16:34:15
Albacete,Bisbal,https://www.pinnacle.com/en/basketball/spain-segunda-feb/albacete-vs-bisbal/1616984403/,1.275,3.07,-6.0,1.826,6.0,1.84,151.5,1.833,151.5,1.833,2025-10-05 16:34:15
Albacete,Bisbal,https://www.pinnacle.com/en/basketball/spain-segunda-feb/albacete-vs-bisbal/1616984403/,1.275,3.07,-6.0,1.826,6.0,1.84,151.5,1.833,151.5,1.833,2025-10-05 16:42:02
Albacete,Bisbal,https://www.pinnacle.com/en/basketball/spain-segunda-feb/albacete-vs-bisbal/1616984403/,1.275,3.07,-6.0,1.826,6.0,1.84,151.5,1.833,151.5,1.833,2025-10-05 16:50:19
Albacete,Bisbal,https://www.pinnacle.com/en/basketball/spain-segunda-feb/albacete-vs-bisbal/1616984403/,1.275,3.07,-6.0,1.826,6.0,1.84,151.5,1.833,151.5,1.833,2025-10-05 17:04:49
Ponferrada,Iraurgi SB,https://www.pinnacle.com/en/basketball/spain-segunda-feb/ponferrada-vs-iraurgi-sb/1621050948/,1.478,2.38,-4.0,1.877,4.0,1.793,157.5,1.787,157.5,1.884,2025-12-10 19:18:26
Club Baloncesto Penas Huesca,Zaragoza,https://www.pinnacle.com/en/basketball/spain-segunda-feb/club-baloncesto-penas-huesca-vs-zaragoza/1621056713/,1.386,2.63,-5.0,1.869,5.0,1.8,167.5,1.892,167.5,1.775,2025-12-10 19:18:26
CB Valle De Egues,Moron,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cb-valle-de-egues-vs-moron/1621056739/,5.77,1.054,13.0,1.847,-13.0,1.819,162.5,1.925,162.5,1.751,2025-12-10 19:18:26
Bisbal,Spanish Basketball Academy,https://www.pinnacle.com/en/basketball/spain-segunda-feb/bisbal-vs-spanish-basketball-academy/1621042820/,3.14,1.261,7.0,1.869,-7.0,1.8,154.0,1.892,154.0,1.775,2025-12-10 19:18:26
Caceres Ciudad del Baloncesto,CB Clavijo,https://www.pinnacle.com/en/basketball/spain-segunda-feb/caceres-ciudad-del-baloncesto-vs-cb-clavijo/1620893576/,1.398,2.59,-4.5,1.854,4.5,1.813,152.5,1.892,152.5,1.781,2025-12-10 19:18:26
Cordoba CB,Cbc Valladolid,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cordoba-cb-vs-cbc-valladolid/1621042835/,1.719,1.961,-1.5,1.8,1.5,1.862,155.5,1.917,155.5,1.757,2025-12-10 19:18:26
CB Valle De Egues,Moron,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cb-valle-de-egues-vs-moron/1621056739/,5.77,1.054,13.0,1.847,-13.0,1.819,162.5,1.925,162.5,1.751,2025-12-10 19:34:15
Bisbal,Spanish Basketball Academy,https://www.pinnacle.com/en/basketball/spain-segunda-feb/bisbal-vs-spanish-basketball-academy/1621042820/,3.14,1.261,7.0,1.869,-7.0,1.8,154.0,1.892,154.0,1.775,2025-12-10 19:34:15
Caceres Ciudad del Baloncesto,CB Clavijo,https://www.pinnacle.com/en/basketball/spain-segunda-feb/caceres-ciudad-del-baloncesto-vs-cb-clavijo/1620893576/,1.398,2.59,-4.5,1.854,4.5,1.813,152.5,1.892,152.5,1.781,2025-12-10 19:34:15
Cordoba CB,Cbc Valladolid,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cordoba-cb-vs-cbc-valladolid/1621042835/,1.719,1.961,-1.5,1.8,1.5,1.862,155.5,1.917,155.5,1.757,2025-12-10 19:34:15
CB Salou,Molina Basket,https://www.pinnacle.com/en/basketball/spain-segunda-feb/cb-salou-vs-molina-basket/1623389845/,1.406,2.57,-5.0,1.917,5.0,1.757,155.0,1.819,155.0,1.847,2026-02-01 18:34:03
Jaen CB,CD Leonesa Basket,https://www.pinnacle.com/en/basketball/spain-segunda-feb/jaen-cb-vs-cd-leonesa-basket/1626218243/,2.730,1.353,+5.5,1.826,-5.5,1.840,162.5,1.917,162.5,1.751,2026-03-15 17:59:31
