Market,Selection,Odds,matchup,timestamp
Money Line – Game,Turk Telekom,1.476,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Money Line – Game,Ratiopharm Ulm,2.67,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Handicap – Game,Turk Telekom -4.0,1.833,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Handicap – Game,Ratiopharm Ulm +4.0,1.97,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Total – Game,Over 165.5,1.892,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Total – Game,Under 165.5,1.909,Turk Telekom vs Ratiopharm Ulm,2025-09-29 23:23:45
Money Line – Game,Reyer Venezia,1.322,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Money Line – Game,Aris Thessaloniki BC,3.48,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Handicap – Game,Reyer Venezia -7.5,1.909,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Handicap – Game,Aris Thessaloniki BC +7.5,1.925,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Total – Game,Over 165.5,1.9,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Total – Game,Under 165.5,1.934,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:44:58
Total – Game,Under 165.5,1.934,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Total – Game,Over 165.5,1.9,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Handicap – Game,Aris Thessaloniki BC +7.5,1.925,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Money Line – Game,Aris Thessaloniki BC,3.48,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Money Line – Game,Reyer Venezia,1.322,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Handicap – Game,Reyer Venezia -7.5,1.909,Reyer Venezia vs Aris Thessaloniki BC,2025-09-30 17:59:09
Money Line – Game,Aquila Trento,2.09,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Money Line – Game,JL Bourg Basket,1.775,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Handicap – Game,Aquila Trento +1.5,1.97,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Handicap – Game,JL Bourg Basket -1.5,1.862,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Total – Game,Over 169,2.0,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Total – Game,Under 169,1.84,Aquila Trento vs JL Bourg Basket,2025-10-01 17:24:19
Total – Game,Over 169,2.0,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Total – Game,Under 169,1.84,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Handicap – Game,JL Bourg Basket -1.5,1.862,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Money Line – Game,Aquila Trento,2.09,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Money Line – Game,JL Bourg Basket,1.775,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Handicap – Game,Aquila Trento +1.5,1.97,Aquila Trento vs JL Bourg Basket,2025-10-01 17:32:40
Money Line – Game,Aquila Trento,2.09,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Money Line – Game,JL Bourg Basket,1.775,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Handicap – Game,Aquila Trento +1.5,1.97,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Handicap – Game,JL Bourg Basket -1.5,1.862,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Total – Game,Over 169,2.0,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Total – Game,Under 169,1.84,Aquila Trento vs JL Bourg Basket,2025-10-01 17:45:06
Total – Game,Under 169,1.84,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Total – Game,Over 169,2.0,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Handicap – Game,JL Bourg Basket -1.5,1.869,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Handicap – Game,Aquila Trento +1.5,1.97,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Money Line – Game,Aquila Trento,2.08,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Money Line – Game,JL Bourg Basket,1.781,Aquila Trento vs JL Bourg Basket,2025-10-01 17:57:55
Money Line – Game,London Lions,2.72,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Money Line – Game,KK Buducnost Voli,1.478,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Handicap – Game,London Lions +5.5,1.892,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Handicap – Game,KK Buducnost Voli -5.5,1.943,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Total – Game,Over 162.5,1.909,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Total – Game,Under 162.5,1.925,London Lions vs KK Buducnost Voli,2025-10-02 15:00:57
Total – Game,Under 162.5,1.909,London Lions vs KK Buducnost Voli,2025-10-02 15:30:20
Handicap – Game,KK Buducnost Voli -5.5,1.943,London Lions vs KK Buducnost Voli,2025-10-02 15:30:20
