Market,Selection,Odds,matchup,timestamp
Handicap – Game,USA -59.5,1.847,USA vs Senegal,2026-03-11 20:40:52
Handicap – Game,Senegal +59.5,1.97,USA vs Senegal,2026-03-11 20:40:52
Total – Game,Over 152,1.793,USA vs Senegal,2026-03-11 20:40:52
Total – Game,Under 152,2.04,USA vs Senegal,2026-03-11 20:40:52
Handicap – Game,New Zealand +35.5,1.862,New Zealand vs Italy,2026-03-12 20:43:51
Handicap – Game,Italy -35.5,1.961,New Zealand vs Italy,2026-03-12 20:43:51
Total – Game,Over 133,1.869,New Zealand vs Italy,2026-03-12 20:43:51
Total – Game,Under 133,1.952,New Zealand vs Italy,2026-03-12 20:43:51
Money Line – Game,USA,1.031,USA vs Italy,2026-03-14 20:07:11
Money Line – Game,Italy,11.71,USA vs Italy,2026-03-14 20:07:11
Handicap – Game,USA -24.5,1.877,USA vs Italy,2026-03-14 20:07:11
Handicap – Game,Italy +24.5,1.943,USA vs Italy,2026-03-14 20:07:11
Total – Game,Over 145.5,1.934,USA vs Italy,2026-03-14 20:07:11
Total – Game,Under 145.5,1.884,USA vs Italy,2026-03-14 20:07:11
Money Line – Game,USA,1.031,USA vs Italy,2026-03-14 20:35:15
Money Line – Game,Italy,11.71,USA vs Italy,2026-03-14 20:35:15
Handicap – Game,USA -24.5,1.877,USA vs Italy,2026-03-14 20:35:15
Handicap – Game,Italy +24.5,1.943,USA vs Italy,2026-03-14 20:35:15
Total – Game,Over 145.5,1.934,USA vs Italy,2026-03-14 20:35:15
Total – Game,Under 145.5,1.884,USA vs Italy,2026-03-14 20:35:15
Money Line – Game,USA,1.031,USA vs Italy,2026-03-14 20:53:47
Money Line – Game,Italy,11.78,USA vs Italy,2026-03-14 20:53:47
Handicap – Game,USA -24.5,1.862,USA vs Italy,2026-03-14 20:53:47
Handicap – Game,Italy +24.5,1.961,USA vs Italy,2026-03-14 20:53:47
Total – Game,Over 145.5,1.925,USA vs Italy,2026-03-14 20:53:47
