team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
BA Lynx Liberec,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-sokol-prazsky/1615175030/,1.9,1.763,1.5,1.826,-1.5,1.84,154.5,1.869,154.5,1.8,2025-09-19 17:24:40
BK Opava B,SKB Zlin,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/bk-opava-b-vs-skb-zlin/1615183225/,2.79,1.34,6.0,1.826,-6.0,1.84,158.0,1.854,158.0,1.813,2025-09-19 17:24:40
CZ Academy,Slavoj BK Litomerice,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-slavoj-bk-litomerice/1618375233/,1.223,3.37,-7.5,1.806,7.5,1.862,162.5,1.751,162.5,1.925,2025-10-30 17:04:21
CZ Academy,Slavoj BK Litomerice,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-slavoj-bk-litomerice/1618375233/,1.223,3.37,-7.5,1.806,7.5,1.862,162.5,1.751,162.5,1.925,2025-10-30 17:48:25
CZ Academy,Slavoj BK Litomerice,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-slavoj-bk-litomerice/1618375233/,1.223,3.37,-7.5,1.806,7.5,1.862,162.5,1.751,162.5,1.925,2025-10-30 18:02:12
BA Lynx Liberec,Valecnici Decin,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-valecnici-decin/1619179314/,3.56,1.196,8.5,1.793,-8.5,1.877,153.5,1.84,153.5,1.826,2025-11-13 17:32:22
BA Lynx Liberec,Valecnici Decin,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-valecnici-decin/1619179314/,3.56,1.196,8.5,1.793,-8.5,1.877,153.5,1.84,153.5,1.826,2025-11-13 17:50:18
BA Lynx Liberec,Valecnici Decin,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-valecnici-decin/1619179314/,3.56,1.196,8.5,1.793,-8.5,1.877,153.5,1.84,153.5,1.826,2025-11-13 18:01:35
CZ Academy,Lokomotiva Plzen,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-lokomotiva-plzen/1619635702/,2.04,1.657,2.0,1.862,-2.0,1.806,151.5,1.854,151.5,1.813,2025-11-18 17:51:35
CZ Academy,Lokomotiva Plzen,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-lokomotiva-plzen/1619635702/,2.04,1.657,2.0,1.862,-2.0,1.806,151.5,1.854,151.5,1.813,2025-11-18 18:00:29
Valecnici Decin,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/valecnici-decin-vs-sokol-prazsky/1619883386/,1.041,6.28,-14.5,1.833,14.5,1.833,156.5,1.819,156.5,1.847,2025-11-27 17:29:03
BA Lynx Liberec,CZ Academy,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-cz-academy/1620307211/,1.549,2.23,-3.5,1.854,3.5,1.806,156.5,1.813,156.5,1.854,2025-11-27 17:29:03
Valecnici Decin,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/valecnici-decin-vs-sokol-prazsky/1619883386/,1.041,6.28,-14.5,1.833,14.5,1.833,156.5,1.819,156.5,1.847,2025-11-27 17:45:40
BA Lynx Liberec,CZ Academy,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-cz-academy/1620307211/,1.549,2.23,-3.5,1.854,3.5,1.813,157.5,1.854,157.5,1.813,2025-11-27 17:45:40
BA Lynx Liberec,CZ Academy,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-cz-academy/1620307211/,1.549,2.23,-3.5,1.854,3.5,1.813,157.5,1.854,157.5,1.813,2025-11-27 17:58:21
Valecnici Decin,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/valecnici-decin-vs-sokol-prazsky/1619883386/,1.041,6.28,-14.5,1.833,14.5,1.833,156.5,1.819,156.5,1.847,2025-11-27 17:58:21
Slavoj BK Litomerice,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/slavoj-bk-litomerice-vs-sokol-prazsky/1622037242/,1.225,3.35,-7.5,1.826,7.5,1.84,170.5,1.84,170.5,1.826,2026-01-06 17:51:38
Slavoj BK Litomerice,Sokol Prazsky,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/slavoj-bk-litomerice-vs-sokol-prazsky/1622037242/,1.225,3.35,-7.5,1.826,7.5,1.84,170.5,1.84,170.5,1.826,2026-01-06 18:00:58
CZ Academy,Slavoj BK Litomerice,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/cz-academy-vs-slavoj-bk-litomerice/1622432012/,2.17,1.526,3.0,1.781,-3.0,1.819,171.5,1.819,171.5,1.781,2026-01-15 18:08:16
BA Lynx Liberec,Turi Svitavy,https://www.pinnacle.com/en/basketball/czech-republic-1-liga/ba-lynx-liberec-vs-turi-svitavy/1624579739/,2.120,1.609,+2.5,1.892,-2.5,1.787,167.5,1.840,167.5,1.826,2026-02-27 18:03:52
