Market,Selection,Odds,matchup,timestamp
Money Line – Game,Bucheon Keb Hana Bank,3.43,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Money Line – Game,Woori Wibee,1.314,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Handicap – Game,Bucheon Keb Hana Bank +7.0,1.917,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Handicap – Game,Woori Wibee -7.0,1.884,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Total – Game,Over 124,1.925,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Total – Game,Under 124,1.877,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:45:00
Money Line – Game,Bucheon Keb Hana Bank,3.43,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Money Line – Game,Woori Wibee,1.314,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Handicap – Game,Bucheon Keb Hana Bank +7.0,1.917,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Handicap – Game,Woori Wibee -7.0,1.884,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Total – Game,Over 124,1.925,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Total – Game,Under 124,1.877,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 06:59:09
Total – Game,Under 124,1.862,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Total – Game,Over 124,1.943,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Handicap – Game,Woori Wibee -7.0,1.925,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Money Line – Game,Woori Wibee,1.316,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Money Line – Game,Bucheon Keb Hana Bank,3.41,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Handicap – Game,Bucheon Keb Hana Bank +7.0,1.877,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:35:39
Money Line – Game,Bucheon Keb Hana Bank,3.25,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Money Line – Game,Woori Wibee,1.341,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.884,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Handicap – Game,Woori Wibee -6.5,1.917,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Total – Game,Over 124,1.97,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Total – Game,Under 124,1.833,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:45:03
Total – Game,Over 124,1.98,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Total – Game,Under 124,1.826,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Handicap – Game,Woori Wibee -6.5,1.909,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.892,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Money Line – Game,Woori Wibee,1.337,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Money Line – Game,Bucheon Keb Hana Bank,3.28,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 07:59:58
Money Line – Game,Bucheon Keb Hana Bank,3.39,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Money Line – Game,Woori Wibee,1.319,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.925,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Handicap – Game,Woori Wibee -6.5,1.877,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Total – Game,Over 122.5,1.833,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Total – Game,Under 122.5,1.97,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:04:27
Total – Game,Under 122.5,1.97,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Handicap – Game,Woori Wibee -6.5,1.877,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Total – Game,Over 122.5,1.833,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Money Line – Game,Woori Wibee,1.319,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Money Line – Game,Bucheon Keb Hana Bank,3.39,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.925,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:16:02
Money Line – Game,Bucheon Keb Hana Bank,3.43,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Money Line – Game,Woori Wibee,1.313,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.934,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Handicap – Game,Woori Wibee -6.5,1.862,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Total – Game,Over 122.5,1.833,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Total – Game,Under 122.5,1.97,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:40:56
Total – Game,Over 123.5,1.98,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Money Line – Game,Bucheon Keb Hana Bank,3.03,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Money Line – Game,Woori Wibee,1.392,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Handicap – Game,Bucheon Keb Hana Bank +6.5,1.909,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Handicap – Game,Woori Wibee -6.5,1.909,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Total – Game,Under 123.5,1.84,Bucheon Keb Hana Bank vs Woori Wibee,2025-11-17 09:59:42
Money Line – Game,Yongin Life Blue Minx,1.48,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Money Line – Game,Bucheon Keb Hana Bank,2.66,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Handicap – Game,Yongin Life Blue Minx -4.5,1.869,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Handicap – Game,Bucheon Keb Hana Bank +4.5,1.934,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Total – Game,Over 123,1.884,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Total – Game,Under 123,1.917,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 06:44:23
Money Line – Game,Yongin Life Blue Minx,1.444,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Money Line – Game,Bucheon Keb Hana Bank,2.78,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Handicap – Game,Yongin Life Blue Minx -4.5,1.826,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Handicap – Game,Bucheon Keb Hana Bank +4.5,1.98,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Total – Game,Over 124,1.813,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Total – Game,Under 124,1.99,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 07:48:56
Money Line – Game,Yongin Life Blue Minx,1.48,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Money Line – Game,Bucheon Keb Hana Bank,2.65,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Handicap – Game,Yongin Life Blue Minx -4.5,1.917,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Handicap – Game,Bucheon Keb Hana Bank +4.5,1.884,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Total – Game,Over 124,1.892,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Total – Game,Under 124,1.909,Yongin Life Blue Minx vs Bucheon Keb Hana Bank,2025-11-24 08:02:31
Money Line – Game,Woori Bank Woori Won,2.23,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Money Line – Game,Busan BNK Sum,1.657,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Handicap – Game,Woori Bank Woori Won +3.0,1.892,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Handicap – Game,Busan BNK Sum -3.0,1.909,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Total – Game,Over 120.5,1.925,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Total – Game,Under 120.5,1.877,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 20:01:57
Money Line – Game,Woori Bank Woori Won,2.23,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 21:07:07
Money Line – Game,Busan BNK Sum,1.657,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 21:07:07
Handicap – Game,Woori Bank Woori Won +3.0,1.892,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 21:07:07
Handicap – Game,Busan BNK Sum -3.0,1.909,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 21:07:07
Total – Game,Over 120.5,1.925,Woori Bank Woori Won vs Busan BNK Sum,2025-11-27 21:07:07
