team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Stjarnan FC,UMF Njardvik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/stjarnan-fc-vs-umf-njardvik/1616043385/,2.52,1.421,4.5,1.826,-4.5,1.84,161.0,1.826,161.0,1.84,2025-09-29 06:42:05
Armann,KR Reykjavik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/armann-vs-kr-reykjavik/1616053966/,2.09,1.628,2.5,1.84,-2.5,1.826,156.5,1.847,156.5,1.819,2025-09-29 06:42:05
Haukar,UMF Tindastoll,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/haukar-vs-umf-tindastoll/1616053967/,1.157,3.91,-9.0,1.84,9.0,1.826,162.5,1.892,162.5,1.775,2025-09-29 06:42:05
Stjarnan FC,UMF Njardvik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/stjarnan-fc-vs-umf-njardvik/1616043385/,2.52,1.421,4.5,1.826,-4.5,1.84,161.0,1.826,161.0,1.84,2025-09-29 06:47:27
Armann,KR Reykjavik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/armann-vs-kr-reykjavik/1616053966/,2.09,1.628,2.5,1.84,-2.5,1.826,156.5,1.847,156.5,1.819,2025-09-29 06:47:27
Haukar,UMF Tindastoll,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/haukar-vs-umf-tindastoll/1616053967/,1.157,3.91,-9.0,1.84,9.0,1.826,162.5,1.892,162.5,1.775,2025-09-29 06:47:27
Stjarnan FC,UMF Njardvik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/stjarnan-fc-vs-umf-njardvik/1616043385/,2.52,1.421,4.5,1.826,-4.5,1.84,161.0,1.826,161.0,1.84,2025-09-29 07:30:18
Armann,KR Reykjavik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/armann-vs-kr-reykjavik/1616053966/,2.09,1.628,2.5,1.84,-2.5,1.826,156.5,1.847,156.5,1.819,2025-09-29 07:30:18
Haukar,UMF Tindastoll,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/haukar-vs-umf-tindastoll/1616053967/,1.206,3.49,-7.5,1.84,7.5,1.826,162.5,1.909,162.5,1.763,2025-09-29 07:30:18
Stjarnan FC,UMF Njardvik,https://www.pinnacle.com/en/basketball/iceland-premier-league-women/stjarnan-fc-vs-umf-njardvik/1616043385/,4.12,1.176,10.5,1.833,-10.5,1.9,153.5,1.84,153.5,1.9,2025-09-30 17:48:24
