Market,Selection,Odds,matchup,timestamp
Money Line – Game,Rans Simba,1.775,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Money Line – Game,Dewa United Surabaya,1.892,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Handicap – Game,Rans Simba -1.5,1.847,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Handicap – Game,Dewa United Surabaya +1.5,1.819,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Total – Game,Over 175.5,1.854,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Total – Game,Under 175.5,1.806,Rans Simba vs Dewa United Surabaya,2026-04-20 07:31:13
Money Line – Game,Rans Simba,1.775,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
Money Line – Game,Dewa United Surabaya,1.892,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
Handicap – Game,Rans Simba -1.5,1.847,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
Handicap – Game,Dewa United Surabaya +1.5,1.819,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
Total – Game,Over 175.5,1.854,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
Total – Game,Under 175.5,1.806,Rans Simba vs Dewa United Surabaya,2026-04-20 07:43:58
