team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Lebanon,Qatar,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/lebanon-vs-qatar/1620307179/,1.111,5.12,-11.5,1.854,11.5,1.877,162.5,1.909,162.5,1.826,2025-11-30 18:41:12
Lebanon,Qatar,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/lebanon-vs-qatar/1620307179/,1.113,5.08,-11.5,1.862,11.5,1.877,163.5,1.854,163.5,1.884,2025-11-30 19:01:32
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.11,1.671,2.0,1.934,-2.0,1.813,170.0,1.854,170.0,1.884,2025-11-30 22:34:39
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.11,1.671,2.0,1.934,-2.0,1.813,170.0,1.854,170.0,1.884,2025-11-30 22:53:22
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.11,1.671,2.0,1.934,-2.0,1.813,170.0,1.854,170.0,1.884,2025-11-30 23:02:22
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.11,1.671,2.0,1.934,-2.0,1.813,170.0,1.854,170.0,1.884,2025-11-30 23:36:29
Republic of Korea,China,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/republic-of-korea-vs-china/1620307181/,2.78,1.389,6.0,1.917,-6.0,1.819,161.5,1.854,161.5,1.884,2025-11-30 23:36:29
Chinese Taipei,Japan,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/chinese-taipei-vs-japan/1620307598/,5.27,1.104,13.0,1.934,-13.0,1.806,166.0,1.884,166.0,1.854,2025-11-30 23:36:29
Philippines,Guam,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/philippines-vs-guam/1620307182/,,,-34.5,1.862,34.5,1.877,161.5,1.862,161.5,1.877,2025-11-30 23:36:29
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.11,1.671,2.0,1.934,-2.0,1.813,170.0,1.854,170.0,1.884,2025-11-30 23:58:01
Republic of Korea,China,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/republic-of-korea-vs-china/1620307181/,2.78,1.389,6.0,1.917,-6.0,1.819,161.5,1.854,161.5,1.884,2025-11-30 23:58:01
Chinese Taipei,Japan,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/chinese-taipei-vs-japan/1620307598/,5.27,1.104,13.0,1.934,-13.0,1.806,166.0,1.884,166.0,1.854,2025-11-30 23:58:01
Philippines,Guam,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/philippines-vs-guam/1620307182/,,,-34.5,1.862,34.5,1.877,161.5,1.862,161.5,1.877,2025-11-30 23:58:01
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.05,1.719,2.0,1.869,-2.0,1.869,171.0,1.862,171.0,1.877,2025-12-01 02:37:08
Republic of Korea,China,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/republic-of-korea-vs-china/1620307181/,3.27,1.282,7.0,1.819,-7.0,1.917,161.5,1.862,161.5,1.877,2025-12-01 02:37:08
Chinese Taipei,Japan,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/chinese-taipei-vs-japan/1620307598/,5.27,1.104,13.0,1.934,-13.0,1.806,166.0,1.884,166.0,1.854,2025-12-01 02:37:08
Philippines,Guam,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/philippines-vs-guam/1620307182/,,,-34.5,1.862,34.5,1.877,161.5,1.862,161.5,1.877,2025-12-01 02:37:08
New Zealand,Australia,https://www.pinnacle.com/en/basketball/fiba-world-cup-asia-qualification/new-zealand-vs-australia/1620307180/,2.07,1.699,2.0,1.892,-2.0,1.847,171.0,1.854,171.0,1.884,2025-12-01 04:06:25
