team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.375,2.66,-8.0,1.884,8.0,1.781,132.5,1.84,132.5,1.826,2025-10-12 23:06:13
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.3,1.234,7.5,1.757,-7.5,1.909,132.0,1.892,132.0,1.775,2025-10-12 23:06:13
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-12 23:25:50
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.3,1.234,7.5,1.757,-7.5,1.909,132.0,1.892,132.0,1.775,2025-10-12 23:25:50
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-12 23:31:42
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.3,1.233,7.5,1.769,-7.5,1.9,132.0,1.8,132.0,1.869,2025-10-12 23:31:42
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-12 23:44:11
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.3,1.233,7.5,1.769,-7.5,1.9,132.0,1.8,132.0,1.869,2025-10-12 23:44:11
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-12 23:49:37
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-12 23:49:37
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-12 23:57:18
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-12 23:57:18
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-13 00:04:03
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 00:04:03
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-13 02:03:27
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 02:03:27
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 02:09:01
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-13 02:09:01
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-13 03:20:24
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 03:20:24
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.396,2.59,-7.5,1.854,7.5,1.813,132.5,1.847,132.5,1.819,2025-10-13 03:27:36
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 03:27:36
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.316,2.88,-8.5,1.793,8.5,1.877,132.5,1.847,132.5,1.819,2025-10-13 03:55:36
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 03:55:36
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 04:35:31
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.316,2.88,-8.5,1.793,8.5,1.877,132.5,1.847,132.5,1.819,2025-10-13 04:35:31
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.884,135.5,1.833,135.5,1.833,2025-10-13 04:41:11
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.326,2.84,-8.5,1.819,8.5,1.847,132.5,1.854,132.5,1.813,2025-10-13 04:41:11
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.331,2.82,-8.5,1.833,8.5,1.833,131.5,1.9,131.5,1.769,2025-10-13 05:28:39
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.877,135.5,1.793,135.5,1.869,2025-10-13 05:28:39
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.331,2.82,-8.5,1.833,8.5,1.833,131.5,1.9,131.5,1.769,2025-10-13 05:35:11
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.877,135.5,1.793,135.5,1.869,2025-10-13 05:35:11
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.325,2.84,-8.5,1.813,8.5,1.854,133.0,1.847,133.0,1.819,2025-10-13 05:48:25
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.877,135.5,1.781,135.5,1.884,2025-10-13 05:48:25
Darica Basketbol Feneri,Burhaniye,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/darica-basketbol-feneri-vs-burhaniye/1617345157/,1.325,2.84,-8.5,1.813,8.5,1.854,133.0,1.847,133.0,1.819,2025-10-13 06:01:32
Secil Kaucuk Mersin,Yalova,https://www.pinnacle.com/en/basketball/turkey-tkbl-women/secil-kaucuk-mersin-vs-yalova/1617345159/,3.32,1.23,7.5,1.787,-7.5,1.877,135.5,1.781,135.5,1.884,2025-10-13 06:01:32
