team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Oviedo BC,CB Estudiantes,https://www.pinnacle.com/en/basketball/spain-liga-feb/oviedo-bc-vs-cb-estudiantes/1615957793/,3.77,1.257,7.5,2.0,-7.5,1.826,162.0,1.925,162.0,1.892,2025-09-26 18:42:16
Tizona Burgos,Club Melilla Baloncesto,https://www.pinnacle.com/en/basketball/spain-liga-feb/tizona-burgos-vs-club-melilla-baloncesto/1616043397/,1.353,3.15,-6.5,2.0,6.5,1.826,171.5,1.952,171.5,1.869,2025-09-26 18:42:16
Leyma Basquet Coruna,Oviedo BC,https://www.pinnacle.com/en/basketball/spain-liga-feb/leyma-basquet-coruna-vs-oviedo-bc/1616632004/,1.082,7.18,-13.0,1.9,13.0,1.917,166.0,1.892,166.0,1.925,2025-10-03 18:41:39
CD Maristas Palencia,FC Cartagena CB,https://www.pinnacle.com/en/basketball/spain-liga-feb/cd-maristas-palencia-vs-fc-cartagena-cb/1616540441/,1.075,7.53,-14.0,1.943,14.0,1.877,162.0,1.909,162.0,1.909,2025-10-03 18:41:39
CD Maristas Palencia,FC Cartagena CB,https://www.pinnacle.com/en/basketball/spain-liga-feb/cd-maristas-palencia-vs-fc-cartagena-cb/1616540441/,1.067,7.97,-14.5,1.892,14.5,1.925,162.0,1.892,162.0,1.925,2025-10-03 19:01:16
CB Estudiantes,San Sebastian Gipuzkoa BC,https://www.pinnacle.com/en/basketball/spain-liga-feb/cb-estudiantes-vs-san-sebastian-gipuzkoa-bc/1616781230/,1.123,5.74,-12.0,1.934,12.0,1.884,163.5,1.98,163.5,1.847,2025-10-05 16:33:55
Tizona Burgos,Baloncesto Fuenlabrada,https://www.pinnacle.com/en/basketball/spain-liga-feb/tizona-burgos-vs-baloncesto-fuenlabrada/1617105748/,1.847,1.98,-1.0,1.884,1.0,1.934,173.0,1.925,173.0,1.892,2025-10-10 18:42:29
Fibwi Palma,Zamora,https://www.pinnacle.com/en/basketball/spain-liga-feb/fibwi-palma-vs-zamora/1617345154/,1.694,2.18,-2.5,1.869,2.5,1.943,161.5,1.917,161.5,1.9,2025-10-19 17:05:16
Leyma Basquet Coruna,Baloncesto Fuenlabrada,https://www.pinnacle.com/en/basketball/spain-liga-feb/leyma-basquet-coruna-vs-baloncesto-fuenlabrada/1618206873/,1.291,3.51,-7.5,1.943,7.5,1.877,169.5,1.884,169.5,1.934,2025-10-31 19:50:44
Tizona Burgos,San Sebastian Gipuzkoa BC,https://www.pinnacle.com/en/basketball/spain-liga-feb/tizona-burgos-vs-san-sebastian-gipuzkoa-bc/1618203050/,1.689,2.19,-2.5,1.877,2.5,1.943,174.5,1.934,174.5,1.884,2025-10-31 19:50:44
CD Maristas Palencia,HLA Alicante,https://www.pinnacle.com/en/basketball/spain-liga-feb/cd-maristas-palencia-vs-hla-alicante/1618206877/,1.135,5.44,-11.5,1.884,11.5,1.934,165.5,1.909,165.5,1.909,2025-10-31 19:50:44
CD Maristas Palencia,HLA Alicante,https://www.pinnacle.com/en/basketball/spain-liga-feb/cd-maristas-palencia-vs-hla-alicante/1618206877/,1.135,5.44,-11.5,1.884,11.5,1.934,165.5,1.909,165.5,1.909,2025-10-31 20:04:37
CD Maristas Palencia,Oviedo BC,https://www.pinnacle.com/en/basketball/spain-liga-feb/cd-maristas-palencia-vs-oviedo-bc/1619271230/,1.131,5.53,-10.5,1.869,10.5,1.952,163.5,1.925,163.5,1.892,2025-11-14 19:59:23
San Sebastian Gipuzkoa BC,HLA Alicante,https://www.pinnacle.com/en/basketball/spain-liga-feb/san-sebastian-gipuzkoa-bc-vs-hla-alicante/1620405603/,2.47,1.549,4.0,1.884,-4.0,1.934,162.0,1.892,162.0,1.925,2025-12-05 19:19:32
