Market,Selection,Odds,matchup,timestamp
Money Line – Game,Albacete,1.275,Albacete vs Bisbal,2025-10-05 16:34:15
Money Line – Game,Bisbal,3.07,Albacete vs Bisbal,2025-10-05 16:34:15
Handicap – Game,Albacete -6.0,1.826,Albacete vs Bisbal,2025-10-05 16:34:15
Handicap – Game,Bisbal +6.0,1.84,Albacete vs Bisbal,2025-10-05 16:34:15
Total – Game,Over 151.5,1.833,Albacete vs Bisbal,2025-10-05 16:34:15
Total – Game,Under 151.5,1.833,Albacete vs Bisbal,2025-10-05 16:34:15
Money Line – Game,Albacete,1.275,Albacete vs Bisbal,2025-10-05 16:42:02
Money Line – Game,Bisbal,3.07,Albacete vs Bisbal,2025-10-05 16:42:02
Handicap – Game,Albacete -6.0,1.826,Albacete vs Bisbal,2025-10-05 16:42:02
Handicap – Game,Bisbal +6.0,1.84,Albacete vs Bisbal,2025-10-05 16:42:02
Total – Game,Over 151.5,1.833,Albacete vs Bisbal,2025-10-05 16:42:02
Total – Game,Under 151.5,1.833,Albacete vs Bisbal,2025-10-05 16:42:02
Money Line – Game,Caceres Ciudad del Baloncesto,1.398,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Money Line – Game,CB Clavijo,2.59,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Handicap – Game,Caceres Ciudad del Baloncesto -4.5,1.854,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Handicap – Game,CB Clavijo +4.5,1.813,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Total – Game,Over 152.5,1.892,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Total – Game,Under 152.5,1.781,Caceres Ciudad del Baloncesto vs CB Clavijo,2025-12-10 19:18:26
Money Line – Game,Cordoba CB,1.719,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Money Line – Game,Cbc Valladolid,1.961,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Handicap – Game,Cordoba CB -1.5,1.8,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Handicap – Game,Cbc Valladolid +1.5,1.862,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Total – Game,Over 155.5,1.917,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Total – Game,Under 155.5,1.757,Cordoba CB vs Cbc Valladolid,2025-12-10 19:18:26
Money Line – Game,Cordoba CB,1.719,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Money Line – Game,Cbc Valladolid,1.961,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Handicap – Game,Cordoba CB -1.5,1.8,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Handicap – Game,Cbc Valladolid +1.5,1.862,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Total – Game,Over 155.5,1.917,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Total – Game,Under 155.5,1.757,Cordoba CB vs Cbc Valladolid,2025-12-10 19:34:15
Money Line – Game,CB Salou,1.406,CB Salou vs Molina Basket,2026-02-01 18:34:03
Money Line – Game,Molina Basket,2.57,CB Salou vs Molina Basket,2026-02-01 18:34:03
Handicap – Game,CB Salou -5.0,1.917,CB Salou vs Molina Basket,2026-02-01 18:34:03
Handicap – Game,Molina Basket +5.0,1.757,CB Salou vs Molina Basket,2026-02-01 18:34:03
Total – Game,Over 155,1.819,CB Salou vs Molina Basket,2026-02-01 18:34:03
Total – Game,Under 155,1.847,CB Salou vs Molina Basket,2026-02-01 18:34:03
Money Line – Game,Jaen CB,2.730,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
Money Line – Game,CD Leonesa Basket,1.353,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
Handicap – Game,Jaen CB +5.5,1.826,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
Handicap – Game,CD Leonesa Basket -5.5,1.840,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
Total – Game,Over 162.5,1.917,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
Total – Game,Under 162.5,1.751,Jaen CB vs CD Leonesa Basket,2026-03-15 17:59:31
