Market,Selection,Odds,matchup,timestamp
Money Line – Game,Wurzburg Baskets Akademie,1.952,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 161,2.14,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 161.5,1.689,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 161.5,2.09,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 162,1.729,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 162,2.03,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 162.5,1.775,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 162.5,1.98,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 163,1.819,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 163,1.917,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 163.5,1.877,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 163.5,1.862,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 164,1.925,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 164,1.813,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 164.5,1.99,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 164.5,1.763,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 165,2.04,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 165,1.724,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 165.5,2.1,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Under 165.5,1.684,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 161,1.653,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II +2.5,1.588,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Wurzburg Baskets Akademie -2.5,2.22,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II +2.0,1.628,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Money Line – Game,Frankfurt II,1.793,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Wurzburg Baskets Akademie +4.0,1.574,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II -4.0,2.25,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Wurzburg Baskets Akademie +3.5,1.617,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II -3.5,2.17,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Wurzburg Baskets Akademie +3.0,1.671,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II -3.0,2.09,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Wurzburg Baskets Akademie +2.5,1.729,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Handicap – Game,Frankfurt II -2.5,2.01,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
Total – Game,Over 166,2.15,Wurzburg Baskets Akademie vs Frankfurt II,2025-11-13 17:51:09
