team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Harem Spor Kulubu,Ormanspor,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/harem-spor-kulubu-vs-ormanspor/1615626163/,1.261,3.14,-7.5,1.793,7.5,1.877,158.5,1.763,158.5,1.909,2025-09-20 23:11:26
Konya BBSK,Fenerbahce II,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/konya-bbsk-vs-fenerbahce-ii/1615631229/,1.12,4.35,-10.0,1.833,10.0,1.833,161.5,1.877,161.5,1.793,2025-09-20 23:11:26
Balikesir Belediye Spor,Gaziantep Basketbol,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/balikesir-belediye-spor-vs-gaziantep-basketbol/1615626217/,1.99,1.694,2.5,1.813,-2.5,1.854,157.5,1.847,157.5,1.819,2025-09-20 23:11:26
Goztepe,Bordo Sportif RS,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/goztepe-vs-bordo-sportif-rs/1615631293/,2.26,1.529,3.5,1.854,-3.5,1.813,155.5,1.847,155.5,1.819,2025-09-20 23:11:26
Harem Spor Kulubu,Ormanspor,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/harem-spor-kulubu-vs-ormanspor/1615626163/,1.261,3.14,-7.5,1.793,7.5,1.877,158.5,1.763,158.5,1.909,2025-09-20 23:23:21
Konya BBSK,Fenerbahce II,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/konya-bbsk-vs-fenerbahce-ii/1615631229/,1.12,4.35,-10.0,1.833,10.0,1.833,161.5,1.877,161.5,1.793,2025-09-20 23:23:21
Balikesir Belediye Spor,Gaziantep Basketbol,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/balikesir-belediye-spor-vs-gaziantep-basketbol/1615626217/,1.99,1.694,2.5,1.813,-2.5,1.854,157.5,1.847,157.5,1.819,2025-09-20 23:23:21
Goztepe,Bordo Sportif RS,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/goztepe-vs-bordo-sportif-rs/1615631293/,2.26,1.529,3.5,1.854,-3.5,1.813,155.5,1.847,155.5,1.819,2025-09-20 23:23:21
Harem Spor Kulubu,Ormanspor,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/harem-spor-kulubu-vs-ormanspor/1615626163/,1.261,3.14,-7.5,1.793,7.5,1.877,158.5,1.763,158.5,1.909,2025-09-20 23:28:22
Konya BBSK,Fenerbahce II,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/konya-bbsk-vs-fenerbahce-ii/1615631229/,1.12,4.35,-10.0,1.833,10.0,1.833,161.5,1.877,161.5,1.793,2025-09-20 23:28:22
Balikesir Belediye Spor,Gaziantep Basketbol,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/balikesir-belediye-spor-vs-gaziantep-basketbol/1615626217/,1.99,1.694,2.5,1.813,-2.5,1.854,157.5,1.847,157.5,1.819,2025-09-20 23:28:22
Goztepe,Bordo Sportif RS,https://www.pinnacle.com/en/basketball/turkey-tbl-first-league/goztepe-vs-bordo-sportif-rs/1615631293/,2.26,1.529,3.5,1.854,-3.5,1.813,155.5,1.847,155.5,1.819,2025-09-20 23:28:22
