team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
BC Baren Kleinbasel,BC Boncourt Red Team,https://www.pinnacle.com/en/basketball/switzerland-nlb/bc-baren-kleinbasel-vs-bc-boncourt-red-team/1618125597/,1.032,6.75,-16.0,1.806,16.0,1.862,142.5,1.819,142.5,1.847,2025-10-30 17:09:13
BC Baren Kleinbasel,BC Boncourt Red Team,https://www.pinnacle.com/en/basketball/switzerland-nlb/bc-baren-kleinbasel-vs-bc-boncourt-red-team/1618125597/,1.032,6.75,-16.0,1.806,16.0,1.862,142.5,1.819,142.5,1.847,2025-10-30 17:50:12
BC Baren Kleinbasel,BC Boncourt Red Team,https://www.pinnacle.com/en/basketball/switzerland-nlb/bc-baren-kleinbasel-vs-bc-boncourt-red-team/1618125597/,1.029,6.92,-16.5,1.781,16.5,1.884,148.0,1.763,148.0,1.909,2025-10-30 18:07:30
BC Baren Kleinbasel,BC Boncourt Red Team,https://www.pinnacle.com/en/basketball/switzerland-nlb/bc-baren-kleinbasel-vs-bc-boncourt-red-team/1618125597/,,,,,,,,,,,2025-10-30 18:17:13
BC Baren Kleinbasel,BC Boncourt Red Team,https://www.pinnacle.com/en/basketball/switzerland-nlb/bc-baren-kleinbasel-vs-bc-boncourt-red-team/1618125597/,1.026,7.13,-17.0,1.892,17.0,1.775,147.5,1.877,147.5,1.793,2025-10-30 18:46:14
Swiss Central Basket,Goldcoast Wallabies,https://www.pinnacle.com/en/basketball/switzerland-nlb/swiss-central-basket-vs-goldcoast-wallabies/1620612195/,2.07,1.641,2.5,1.847,-2.5,1.819,134.5,1.763,134.5,1.909,2025-12-03 19:09:47
Villars,Centre National du Basket Suisse,https://www.pinnacle.com/en/basketball/switzerland-nlb/villars-vs-centre-national-du-basket-suisse/1620293477/,1.296,2.97,-5.5,1.9,5.5,1.769,137.0,1.892,137.0,1.781,2025-12-03 19:09:47
SAV Vacallo Basket,Lugano Tigers U23,https://www.pinnacle.com/en/basketball/switzerland-nlb/sav-vacallo-basket-vs-lugano-tigers-u23/1620270077/,1.558,2.21,-3.0,1.806,3.0,1.862,159.5,1.847,159.5,1.819,2025-12-03 19:09:47
Bernex,Meyrin Basket,https://www.pinnacle.com/en/basketball/switzerland-nlb/bernex-vs-meyrin-basket/1620293474/,1.14,4.09,-9.5,1.833,9.5,1.833,150.5,1.877,150.5,1.793,2025-12-03 19:09:47
Fribourg U23,Union Lavaux Riviera Basket,https://www.pinnacle.com/en/basketball/switzerland-nlb/fribourg-u23-vs-union-lavaux-riviera-basket/1620344965/,1.469,2.39,-4.0,1.84,4.0,1.826,155.0,1.909,155.0,1.757,2025-12-04 17:16:44
