Market,Selection,Odds,matchup,timestamp
Money Line – Game,Cuba,7.48,Cuba vs Argentina,2025-11-27 17:29:56
Money Line – Game,Argentina,1.021,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +20.5,1.523,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -20.5,2.24,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +20.0,1.568,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -20.0,2.16,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +19.5,1.613,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -19.5,2.08,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +19.0,1.675,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -19.0,2.01,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +18.5,1.74,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -18.5,1.925,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +18.0,1.819,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -18.0,1.847,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +17.5,1.9,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -17.5,1.769,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +17.0,1.97,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -17.0,1.699,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +16.5,2.05,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -16.5,1.636,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +16.0,2.13,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -16.0,1.588,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Cuba +15.5,2.2,Cuba vs Argentina,2025-11-27 17:29:56
Handicap – Game,Argentina -15.5,1.543,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Over 150.5,1.621,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Under 150.5,2.1,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Over 151,1.657,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Under 151,2.04,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Over 151.5,1.694,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Under 151.5,1.99,Cuba vs Argentina,2025-11-27 17:29:56
Total – Game,Over 152,1.74,Cuba vs Argentina,2025-11-27 17:29:56
