Market,Selection,Odds,matchup,timestamp
Money Line – Game,AS Hammamet,1.515,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Money Line – Game,Etoile Sportive Rades,2.2,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Handicap – Game,AS Hammamet -3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Handicap – Game,Etoile Sportive Rades +3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Total – Game,Over 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Total – Game,Under 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 10:52:20
Money Line – Game,AS Hammamet,1.515,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Money Line – Game,Etoile Sportive Rades,2.2,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Handicap – Game,AS Hammamet -3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Handicap – Game,Etoile Sportive Rades +3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Total – Game,Over 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Total – Game,Under 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:03:35
Total – Game,Over 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Handicap – Game,Etoile Sportive Rades +3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Total – Game,Under 136.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Money Line – Game,Etoile Sportive Rades,2.2,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Money Line – Game,AS Hammamet,1.515,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Handicap – Game,AS Hammamet -3.5,1.8,AS Hammamet vs Etoile Sportive Rades,2025-10-07 11:28:38
Money Line – Game,AS Hammamet,1.952,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Money Line – Game,Etoile Sportive Rades,1.724,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Handicap – Game,AS Hammamet +2.0,1.787,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Handicap – Game,Etoile Sportive Rades -2.0,1.884,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Total – Game,Over 136.5,1.854,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Total – Game,Under 136.5,1.813,AS Hammamet vs Etoile Sportive Rades,2025-10-07 14:52:36
Total – Game,Under 136.5,1.813,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Total – Game,Over 136.5,1.854,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Handicap – Game,Etoile Sportive Rades -2.0,1.884,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Money Line – Game,Etoile Sportive Rades,1.724,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Money Line – Game,AS Hammamet,1.952,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Handicap – Game,AS Hammamet +2.0,1.787,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:38:39
Total – Game,Over 136.5,1.854,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
Money Line – Game,AS Hammamet,1.952,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
Money Line – Game,Etoile Sportive Rades,1.724,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
Handicap – Game,AS Hammamet +2.0,1.787,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
Handicap – Game,Etoile Sportive Rades -2.0,1.884,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
Total – Game,Under 136.5,1.813,AS Hammamet vs Etoile Sportive Rades,2025-10-07 16:45:19
