Market,Selection,Odds,matchup,timestamp
Money Line – Game,Urunday Universitario,1.45,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Money Line – Game,CA Welcome,2.58,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Handicap – Game,Urunday Universitario -5.0,1.943,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Handicap – Game,CA Welcome +5.0,1.8,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Total – Game,Over 168.5,1.917,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Total – Game,Under 168.5,1.819,Urunday Universitario vs CA Welcome,2025-10-09 03:13:04
Total – Game,Over 168.5,1.934,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Handicap – Game,CA Welcome +3.5,1.862,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Total – Game,Under 168.5,1.806,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Money Line – Game,CA Welcome,2.26,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Money Line – Game,Urunday Universitario,1.584,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Handicap – Game,Urunday Universitario -3.5,1.877,Urunday Universitario vs CA Welcome,2025-10-09 17:33:25
Money Line – Game,Urunday Universitario,1.584,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Money Line – Game,CA Welcome,2.26,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Handicap – Game,Urunday Universitario -3.5,1.877,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Handicap – Game,CA Welcome +3.5,1.862,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Total – Game,Over 168.5,1.934,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Total – Game,Under 168.5,1.806,Urunday Universitario vs CA Welcome,2025-10-09 17:46:53
Money Line – Game,Union Atletica,3.05,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Total – Game,Over 163.5,1.952,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Handicap – Game,Union Atletica +6.0,1.854,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Handicap – Game,Hebraica Macabi -6.0,1.884,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Money Line – Game,Hebraica Macabi,1.322,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Total – Game,Under 163.5,1.793,Hebraica Macabi vs Union Atletica,2025-10-09 18:01:18
Total – Game,Over 168.5,1.934,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Money Line – Game,Urunday Universitario,1.584,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Money Line – Game,CA Welcome,2.26,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Total – Game,Under 168.5,1.806,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Handicap – Game,CA Welcome +3.5,1.862,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Handicap – Game,Urunday Universitario -3.5,1.877,Urunday Universitario vs CA Welcome,2025-10-09 18:01:18
Money Line – Game,Hebraica Macabi,1.322,Hebraica Macabi vs Union Atletica,2025-10-09 18:39:50
Money Line – Game,Union Atletica,3.05,Hebraica Macabi vs Union Atletica,2025-10-09 18:39:50
